Test Name, Success%, Total, Success, AvgGain
RSI60/MOM0/MACD3/BBANDS0.04/,0,1,0,0.9688
RSI60/MOM0/BBANDS0.04/,0,1,0,0.9688
RSI45/MACD1/ADX35/,1,1,1,1.019
RSI45/MACD1/ADX40/,1,1,1,1.019
RSI45/MACD1/ADX45/,1,1,1,1.019
RSI45/MACD1/ADX50/,1,1,1,1.019
RSI45/MOM0/MACD3/BOP0.05/ADX20/,0.6667,3,2,1.102
RSI45/MACD3/BOP0.05/ADX20/,0.6667,3,2,1.102
RSI45/MOM0/BOP0.05/ADX20/,0.6667,3,2,1.102
RSI45/BOP0.05/ADX20/,0.6667,3,2,1.102
RSI45/MOM0/MACD2/ADX20/,0.6667,3,2,1.102
RSI45/MACD2/ADX20/,0.6667,3,2,1.102
RSI60/MACD2/BBANDS0.05/,1,1,1,0.9888
RSI60/MACD2/BBANDS0.04/,1,1,1,0.9888
RSI60/MACD2/BBANDS0.03/,1,1,1,0.9888
RSI60/MACD2/BBANDS0.02/,1,1,1,0.9888
RSI55/MACD2/BBANDS0.03/,1,1,1,0.9888
RSI55/MACD2/BBANDS0.02/,1,1,1,0.9888
MACD2/BBANDS0.02/,1,2,2,1.0198
RSI60/BBANDS0.02/,1,1,1,0.9888
RSI60/MACD3/BBANDS0.02/,1,1,1,0.9888
RSI55/MACD3/BBANDS0.03/,1,1,1,0.9888
RSI55/MACD3/BBANDS0.02/,1,1,1,0.9888
RSI55/BBANDS0.03/,1,1,1,0.9888
RSI55/BBANDS0.02/,1,1,1,0.9888
MOM0/MACD2/BBANDS0.07/ADX40/,0,1,0,0.9069
MOM0/MACD2/BBANDS0.07/ADX45/,0,1,0,0.9069
MOM0/MACD2/BBANDS0.07/ADX50/,0.5,2,1,0.9992
MOM0/MACD2/BBANDS0.06/,0.5,2,1,0.9992
MOM0/MACD2/BBANDS0.05/,0.5,2,1,0.9992
MOM0/MACD2/BBANDS0.07/,0.5,2,1,0.9992
RSI30/MOM0/MACD3/BOP0.03/,1,2,2,1.0897
RSI30/MOM0/MACD3/BOP0.01/,1,2,2,1.0897
RSI30/MOM0/MACD3/BOP-0.01/,1,2,2,1.0897
RSI30/MOM0/MACD3/BOP-0.03/,1,2,2,1.0897
RSI30/MOM0/MACD3/BOP-0.05/,1,2,2,1.0897
RSI30/MOM0/MACD3/BOP-0.07/,1,2,2,1.0897
RSI30/MOM0/MACD2/,1,2,2,1.0897
RSI30/MOM0/MACD1/,1,2,2,1.0897
RSI30/MOM0/MACD0/,1,2,2,1.0897
RSI30/MOM0/MACD-1/,1,1,1,1.0778
RSI30/MOM0/MACD-2/,1,1,1,1.0778
RSI30/MOM0/MACD-3/,1,1,1,1.0778
RSI30/MOM-1/,1,1,1,1.0778
MOM-1/,1,1,1,1.0778
RSI30/MACD3/BOP0.03/,1,2,2,1.0897
RSI30/MACD3/BOP0.01/,1,2,2,1.0897
RSI30/MACD3/BOP-0.01/,1,2,2,1.0897
RSI30/MACD3/BOP-0.03/,1,2,2,1.0897
RSI30/MACD3/BOP-0.05/,1,2,2,1.0897
RSI30/MACD3/BOP-0.07/,1,2,2,1.0897
RSI30/MACD2/,1,2,2,1.0897
RSI30/MACD1/,1,2,2,1.0897
RSI30/MACD0/,1,2,2,1.0897
RSI30/MACD-1/,1,1,1,1.0778
RSI30/MACD-2/,1,1,1,1.0778
RSI30/MACD-3/,1,1,1,1.0778
RSI30/MOM0/BOP0.03/,1,2,2,1.0897
RSI30/MOM0/BOP0.01/,1,2,2,1.0897
RSI30/MOM0/BOP-0.01/,1,2,2,1.0897
RSI30/MOM0/BOP-0.03/,1,2,2,1.0897
RSI30/MOM0/BOP-0.05/,1,2,2,1.0897
RSI30/MOM0/BOP-0.07/,1,2,2,1.0897
RSI30/BOP0.03/,1,2,2,1.0897
RSI30/BOP0.01/,1,2,2,1.0897
RSI30/BOP-0.01/,1,2,2,1.0897
RSI30/BOP-0.03/,1,2,2,1.0897
RSI30/BOP-0.05/,1,2,2,1.0897
RSI30/BOP-0.07/,1,2,2,1.0897
RSI30/MOM0/MACD3/BOP0.05/,1,2,2,1.0897
RSI30/MACD3/BOP0.05/,1,2,2,1.0897
RSI30/MOM0/BOP0.05/,1,2,2,1.0897
RSI30/BOP0.05/,1,2,2,1.0897
RSI30/MOM0/MACD3/BOP0.07/,1,2,2,1.0897
RSI30/MACD3/BOP0.07/,1,2,2,1.0897
RSI30/MOM0/BOP0.07/,1,2,2,1.0897
RSI30/BOP0.07/,1,2,2,1.0897
RSI30/MOM0/MACD3/,1,2,2,1.0897
RSI30/MACD3/,1,2,2,1.0897
RSI30/MOM0/,1,2,2,1.0897
RSI30/,1,2,2,1.0897
RSI60/MACD-1/,1,1,1,1.2495
RSI55/MACD-1/,1,2,2,1.2801
MOM0/MACD3/BOP0.07/BBANDS0.02/,1,2,2,1.00685
MOM0/BOP0.07/BBANDS0.02/,1,2,2,1.00685
MOM0/MACD3/BBANDS0.02/,1,2,2,1.00685
MOM0/BBANDS0.02/,1,2,2,1.00685
RSI35/MOM0/MACD3/BOP0.05/ADX20/,0,1,0,0.9752
RSI35/MACD3/BOP0.05/ADX20/,0,1,0,0.9752
RSI35/MOM0/BOP0.05/ADX20/,0,1,0,0.9752
RSI35/BOP0.05/ADX20/,0,1,0,0.9752
RSI35/MOM0/MACD2/ADX20/,0,1,0,0.9752
RSI35/MACD2/ADX20/,0,1,0,0.9752
RSI35/MOM0/MACD3/BOP0.07/ADX20/,0,1,0,0.9752
RSI35/MACD3/BOP0.07/ADX20/,0,1,0,0.9752
RSI35/MOM0/BOP0.07/ADX20/,0,1,0,0.9752
RSI35/BOP0.07/ADX20/,0,1,0,0.9752
RSI35/MOM0/MACD3/ADX20/,0,1,0,0.9752
RSI35/MACD3/ADX20/,0,1,0,0.9752
RSI35/MOM0/ADX20/,0,1,0,0.9752
RSI35/ADX20/,0,1,0,0.9752
RSI50/MACD2/BBANDS0.07/ADX35/,0,2,0,0.9731
RSI45/MACD2/BBANDS0.07/ADX35/,0.5,2,1,1.0122
RSI45/MACD2/BBANDS0.07/ADX40/,0.5,2,1,1.0122
RSI45/MACD2/BBANDS0.07/ADX45/,0.5,2,1,1.0122
RSI45/MACD2/BBANDS0.07/ADX50/,0.5,2,1,1.0122
RSI45/MACD2/BBANDS0.06/,0.5,2,1,1.0122
RSI45/MACD2/BBANDS0.05/,0.5,2,1,1.0122
RSI45/MACD2/BBANDS0.04/,0.5,2,1,1.0122
RSI45/MACD2/BBANDS0.07/,0.5,2,1,1.0122
RSI45/MACD2/BBANDS0.07/ADX25/,1,1,1,1.0508
RSI45/MACD2/BBANDS0.07/ADX30/,1,1,1,1.0508
RSI45/MACD2/BBANDS0.03/,1,1,1,1.0508
RSI45/MACD2/BBANDS0.02/,1,1,1,1.0508
RSI40/MACD2/BBANDS0.07/ADX25/,1,1,1,1.0508
RSI40/MACD2/BBANDS0.07/ADX30/,1,1,1,1.0508
RSI40/MACD2/BBANDS0.07/ADX35/,1,1,1,1.0508
RSI40/MACD2/BBANDS0.07/ADX40/,1,1,1,1.0508
RSI40/MACD2/BBANDS0.07/ADX45/,1,1,1,1.0508
RSI40/MACD2/BBANDS0.07/ADX50/,1,1,1,1.0508
RSI40/MACD2/BBANDS0.06/,1,1,1,1.0508
RSI40/MACD2/BBANDS0.05/,1,1,1,1.0508
RSI40/MACD2/BBANDS0.04/,1,1,1,1.0508
RSI40/MACD2/BBANDS0.03/,1,1,1,1.0508
RSI40/MACD2/BBANDS0.02/,1,1,1,1.0508
RSI50/BBANDS0.02/,1,2,2,1.03045
RSI45/BBANDS0.02/,1,1,1,1.0508
RSI45/MACD3/BBANDS0.02/,1,1,1,1.0508
RSI40/MACD3/BBANDS0.06/,1,1,1,1.0508
RSI40/MACD3/BBANDS0.05/,1,1,1,1.0508
RSI40/MACD3/BBANDS0.04/,1,1,1,1.0508
RSI40/MACD3/BBANDS0.03/,1,1,1,1.0508
RSI40/MACD3/BBANDS0.02/,1,1,1,1.0508
RSI40/BBANDS0.06/,1,1,1,1.0508
RSI40/BBANDS0.05/,1,1,1,1.0508
RSI40/BBANDS0.04/,1,1,1,1.0508
RSI40/BBANDS0.03/,1,1,1,1.0508
RSI40/BBANDS0.02/,1,1,1,1.0508
RSI40/MACD2/BBANDS0.07/,1,1,1,1.0508
RSI55/MOM0/MACD-1/,1,1,1,1.3107
RSI30/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,1,1,1.1016
RSI30/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,1,1,1.1016
RSI30/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,1,1,1.1016
RSI30/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,1,1,1.1016
RSI30/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,1,1,1.1016
RSI30/MOM0/MACD3/BOP0.07/BBANDS0.06/,1,1,1,1.1016
RSI30/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,1,1,1.1016
RSI30/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,1,1,1.1016
RSI30/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,1,1,1.1016
RSI30/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,1,1,1.1016
RSI30/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,1,1,1.1016
RSI30/MACD3/BOP0.07/BBANDS0.06/,1,1,1,1.1016
RSI30/MOM0/BOP0.07/BBANDS0.07/ADX30/,1,1,1,1.1016
RSI30/MOM0/BOP0.07/BBANDS0.07/ADX35/,1,1,1,1.1016
RSI30/MOM0/BOP0.07/BBANDS0.07/ADX40/,1,1,1,1.1016
RSI30/MOM0/BOP0.07/BBANDS0.07/ADX45/,1,1,1,1.1016
RSI30/MOM0/BOP0.07/BBANDS0.07/ADX50/,1,1,1,1.1016
RSI30/MOM0/BOP0.07/BBANDS0.06/,1,1,1,1.1016
RSI30/BOP0.07/BBANDS0.07/ADX30/,1,1,1,1.1016
RSI30/BOP0.07/BBANDS0.07/ADX35/,1,1,1,1.1016
RSI30/BOP0.07/BBANDS0.07/ADX40/,1,1,1,1.1016
RSI30/BOP0.07/BBANDS0.07/ADX45/,1,1,1,1.1016
RSI30/BOP0.07/BBANDS0.07/ADX50/,1,1,1,1.1016
RSI30/BOP0.07/BBANDS0.06/,1,1,1,1.1016
RSI30/MOM0/MACD3/BBANDS0.07/ADX30/,1,1,1,1.1016
RSI30/MOM0/MACD3/BBANDS0.07/ADX35/,1,1,1,1.1016
RSI30/MOM0/MACD3/BBANDS0.07/ADX40/,1,1,1,1.1016
RSI30/MOM0/MACD3/BBANDS0.07/ADX45/,1,1,1,1.1016
RSI30/MOM0/MACD3/BBANDS0.07/ADX50/,1,1,1,1.1016
RSI30/MOM0/MACD3/BBANDS0.06/,1,1,1,1.1016
RSI30/MACD3/BBANDS0.07/ADX30/,1,1,1,1.1016
RSI30/MACD3/BBANDS0.07/ADX35/,1,1,1,1.1016
RSI30/MACD3/BBANDS0.07/ADX40/,1,1,1,1.1016
RSI30/MACD3/BBANDS0.07/ADX45/,1,1,1,1.1016
RSI30/MACD3/BBANDS0.07/ADX50/,1,1,1,1.1016
RSI30/MACD3/BBANDS0.06/,1,1,1,1.1016
RSI30/MOM0/BBANDS0.07/ADX30/,1,1,1,1.1016
RSI30/MOM0/BBANDS0.07/ADX35/,1,1,1,1.1016
RSI30/MOM0/BBANDS0.07/ADX40/,1,1,1,1.1016
RSI30/MOM0/BBANDS0.07/ADX45/,1,1,1,1.1016
RSI30/MOM0/BBANDS0.07/ADX50/,1,1,1,1.1016
RSI30/MOM0/BBANDS0.06/,1,1,1,1.1016
RSI30/BBANDS0.07/ADX30/,1,1,1,1.1016
RSI30/BBANDS0.07/ADX35/,1,1,1,1.1016
RSI30/BBANDS0.07/ADX40/,1,1,1,1.1016
RSI30/BBANDS0.07/ADX45/,1,1,1,1.1016
RSI30/BBANDS0.07/ADX50/,1,1,1,1.1016
RSI30/BBANDS0.06/,1,1,1,1.1016
RSI30/MOM0/MACD3/BOP0.07/ADX30/,1,1,1,1.1016
RSI30/MOM0/MACD3/BOP0.07/ADX35/,1,1,1,1.1016
RSI30/MOM0/MACD3/BOP0.07/ADX40/,1,1,1,1.1016
RSI30/MOM0/MACD3/BOP0.07/ADX45/,1,1,1,1.1016
RSI30/MOM0/MACD3/BOP0.07/ADX50/,1,1,1,1.1016
RSI30/MACD3/BOP0.07/ADX30/,1,1,1,1.1016
RSI30/MACD3/BOP0.07/ADX35/,1,1,1,1.1016
RSI30/MACD3/BOP0.07/ADX40/,1,1,1,1.1016
RSI30/MACD3/BOP0.07/ADX45/,1,1,1,1.1016
RSI30/MACD3/BOP0.07/ADX50/,1,1,1,1.1016
RSI30/MOM0/BOP0.07/ADX30/,1,1,1,1.1016
RSI30/MOM0/BOP0.07/ADX35/,1,1,1,1.1016
RSI30/MOM0/BOP0.07/ADX40/,1,1,1,1.1016
RSI30/MOM0/BOP0.07/ADX45/,1,1,1,1.1016
RSI30/MOM0/BOP0.07/ADX50/,1,1,1,1.1016
RSI30/BOP0.07/ADX30/,1,1,1,1.1016
RSI30/BOP0.07/ADX35/,1,1,1,1.1016
RSI30/BOP0.07/ADX40/,1,1,1,1.1016
RSI30/BOP0.07/ADX45/,1,1,1,1.1016
RSI30/BOP0.07/ADX50/,1,1,1,1.1016
RSI30/MOM0/MACD3/ADX30/,1,1,1,1.1016
RSI30/MOM0/MACD3/ADX35/,1,1,1,1.1016
RSI30/MOM0/MACD3/ADX40/,1,1,1,1.1016
RSI30/MOM0/MACD3/ADX45/,1,1,1,1.1016
RSI30/MOM0/MACD3/ADX50/,1,1,1,1.1016
RSI30/MACD3/ADX30/,1,1,1,1.1016
RSI30/MACD3/ADX35/,1,1,1,1.1016
RSI30/MACD3/ADX40/,1,1,1,1.1016
RSI30/MACD3/ADX45/,1,1,1,1.1016
RSI30/MACD3/ADX50/,1,1,1,1.1016
RSI30/MOM0/ADX30/,1,1,1,1.1016
RSI30/MOM0/ADX35/,1,1,1,1.1016
RSI30/MOM0/ADX40/,1,1,1,1.1016
RSI30/MOM0/ADX45/,1,1,1,1.1016
RSI30/MOM0/ADX50/,1,1,1,1.1016
RSI30/ADX30/,1,1,1,1.1016
RSI30/ADX35/,1,1,1,1.1016
RSI30/ADX40/,1,1,1,1.1016
RSI30/ADX45/,1,1,1,1.1016
RSI30/ADX50/,1,1,1,1.1016
RSI30/MOM0/MACD3/BOP0.07/BBANDS0.07/,1,1,1,1.1016
RSI30/MACD3/BOP0.07/BBANDS0.07/,1,1,1,1.1016
RSI30/MOM0/BOP0.07/BBANDS0.07/,1,1,1,1.1016
RSI30/BOP0.07/BBANDS0.07/,1,1,1,1.1016
RSI30/MOM0/MACD3/BBANDS0.07/,1,1,1,1.1016
RSI30/MACD3/BBANDS0.07/,1,1,1,1.1016
RSI30/MOM0/BBANDS0.07/,1,1,1,1.1016
RSI30/BBANDS0.07/,1,1,1,1.1016
RSI50/MACD2/BBANDS0.07/ADX30/,0,1,0,0.9726
RSI40/MOM0/MACD-1/,1,1,1,1.0568
RSI45/MOM0/MACD-1/,1,2,2,1.08595
RSI45/MOM0/MACD-2/,1,1,1,0.9945
RSI45/MOM0/MACD-3/,1,1,1,0.9945
RSI45/MACD-2/,1,1,1,0.9945
RSI45/MACD-3/,1,1,1,0.9945
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.0101
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.03/,1,1,1,1.0101
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.02/,1,1,1,1.0101
RSI50/MACD3/BOP0.07/BBANDS0.02/,1,1,1,1.0101
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.0101
RSI50/MOM0/BOP0.07/BBANDS0.03/,1,1,1,1.0101
RSI50/MOM0/BOP0.07/BBANDS0.02/,1,1,1,1.0101
RSI50/BOP0.07/BBANDS0.02/,1,1,1,1.0101
RSI50/MOM0/MACD3/BBANDS0.07/ADX20/,1,1,1,1.0101
RSI50/MOM0/MACD3/BBANDS0.03/,1,1,1,1.0101
RSI50/MOM0/MACD3/BBANDS0.02/,1,1,1,1.0101
RSI50/MACD3/BBANDS0.02/,1,1,1,1.0101
RSI50/MOM0/BBANDS0.07/ADX20/,1,1,1,1.0101
RSI50/MOM0/BBANDS0.03/,1,1,1,1.0101
RSI50/MOM0/BBANDS0.02/,1,1,1,1.0101
Default,0.6718,262,176,1.02282328244275
