Test Name, Success%, Total, Success, AvgGain
RSI55/MOM0/MACD3/BOP0.01/,0.6,5,3,0.97846
RSI55/MOM0/MACD3/BOP-0.01/,0.6,5,3,0.97846
RSI55/MOM0/MACD3/BOP-0.03/,0.6,5,3,0.97846
RSI55/MOM0/MACD3/BOP-0.05/,0.6,5,3,0.97846
RSI55/MOM0/MACD3/BOP-0.07/,0.6,5,3,0.97846
RSI55/MOM0/MACD2/,0.6,5,3,0.97846
RSI55/MOM0/MACD1/,0.6,5,3,0.97846
RSI55/MOM0/BOP0.07/BBANDS0.07/ADX35/,0.5,2,1,0.97535
RSI55/MOM0/BOP0.07/BBANDS0.07/ADX40/,0.5,2,1,0.97535
RSI55/MOM0/BOP0.07/BBANDS0.07/ADX45/,0.5,2,1,0.97535
RSI55/MOM0/BOP0.07/BBANDS0.07/ADX50/,0.5,2,1,0.97535
RSI55/MOM0/BOP0.05/,0.6,5,3,0.97846
RSI55/MOM0/BOP0.03/,0.6,5,3,0.97846
RSI55/MOM0/BOP0.01/,0.6,5,3,0.97846
RSI55/MOM0/BOP-0.01/,0.6,5,3,0.97846
RSI55/MOM0/BOP-0.03/,0.6,5,3,0.97846
RSI55/MOM0/BOP-0.05/,0.6,5,3,0.97846
RSI55/MOM0/BOP-0.07/,0.6,5,3,0.97846
RSI55/MOM0/MACD3/BBANDS0.07/ADX35/,0.5,2,1,0.97535
RSI55/MOM0/MACD3/BBANDS0.07/ADX40/,0.5,2,1,0.97535
RSI55/MOM0/MACD3/BBANDS0.07/ADX45/,0.5,2,1,0.97535
RSI55/MOM0/MACD3/BBANDS0.07/ADX50/,0.5,2,1,0.97535
RSI55/MOM0/BBANDS0.07/ADX35/,0.5,2,1,0.97535
RSI55/MOM0/BBANDS0.07/ADX40/,0.5,2,1,0.97535
RSI55/MOM0/BBANDS0.07/ADX45/,0.5,2,1,0.97535
RSI55/MOM0/BBANDS0.07/ADX50/,0.5,2,1,0.97535
RSI55/MOM0/MACD3/BOP0.07/ADX35/,0.6,5,3,0.97846
RSI55/MOM0/MACD3/BOP0.07/ADX40/,0.6,5,3,0.97846
RSI55/MOM0/MACD3/BOP0.07/ADX45/,0.6,5,3,0.97846
RSI55/MOM0/MACD3/BOP0.07/ADX50/,0.6,5,3,0.97846
RSI55/MOM0/BOP0.07/ADX35/,0.6,5,3,0.97846
RSI55/MOM0/BOP0.07/ADX40/,0.6,5,3,0.97846
RSI55/MOM0/BOP0.07/ADX45/,0.6,5,3,0.97846
RSI55/MOM0/BOP0.07/ADX50/,0.6,5,3,0.97846
RSI55/MOM0/MACD3/ADX35/,0.6,5,3,0.97846
RSI55/MOM0/MACD3/ADX40/,0.6,5,3,0.97846
RSI55/MOM0/MACD3/ADX45/,0.6,5,3,0.97846
RSI55/MOM0/MACD3/ADX50/,0.6,5,3,0.97846
RSI55/MOM0/ADX35/,0.6,5,3,0.97846
RSI55/MOM0/ADX40/,0.6,5,3,0.97846
RSI55/MOM0/ADX45/,0.6,5,3,0.97846
RSI55/MOM0/ADX50/,0.6,5,3,0.97846
RSI55/MOM0/MACD3/BOP0.07/BBANDS0.07/,0.5,2,1,0.97535
RSI55/MOM0/BOP0.07/BBANDS0.07/,0.5,2,1,0.97535
RSI55/MOM0/MACD3/BBANDS0.07/,0.5,2,1,0.97535
RSI55/MOM0/BBANDS0.07/,0.5,2,1,0.97535
RSI55/MOM0/MACD3/BOP0.07/,0.6,5,3,0.97846
RSI55/MOM0/BOP0.07/,0.6,5,3,0.97846
RSI55/MOM0/MACD3/,0.6,5,3,0.97846
RSI55/MOM0/,0.6,5,3,0.97846
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,2,2,1.0654
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,2,2,1.0654
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,2,2,1.0654
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.05/,1,2,2,1.0654
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,5,5,1.06266
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,2,2,1.0654
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,2,2,1.0654
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,2,2,1.0654
RSI40/MACD3/BOP0.07/BBANDS0.05/,1,2,2,1.0654
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX25/,1,2,2,1.0654
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX30/,1,2,2,1.0654
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX35/,1,2,2,1.0654
RSI40/MOM0/BOP0.07/BBANDS0.05/,1,2,2,1.0654
MOM0/BOP0.07/BBANDS0.07/ADX25/,1,5,5,1.06266
RSI40/BOP0.07/BBANDS0.07/ADX25/,1,2,2,1.0654
RSI40/BOP0.07/BBANDS0.07/ADX30/,1,2,2,1.0654
RSI40/BOP0.07/BBANDS0.07/ADX35/,1,2,2,1.0654
RSI40/BOP0.07/BBANDS0.05/,1,2,2,1.0654
RSI40/MOM0/MACD3/BBANDS0.07/ADX25/,1,2,2,1.0654
RSI40/MOM0/MACD3/BBANDS0.07/ADX30/,1,2,2,1.0654
RSI40/MOM0/MACD3/BBANDS0.07/ADX35/,1,2,2,1.0654
RSI40/MOM0/MACD3/BBANDS0.05/,1,2,2,1.0654
MOM0/MACD3/BBANDS0.07/ADX25/,1,5,5,1.06266
RSI40/MACD3/BBANDS0.07/ADX25/,1,2,2,1.0654
RSI40/MACD3/BBANDS0.07/ADX30/,1,2,2,1.0654
RSI40/MACD3/BBANDS0.07/ADX35/,1,2,2,1.0654
RSI40/MACD3/BBANDS0.05/,1,2,2,1.0654
RSI40/MOM0/BBANDS0.07/ADX25/,1,2,2,1.0654
RSI40/MOM0/BBANDS0.07/ADX30/,1,2,2,1.0654
RSI40/MOM0/BBANDS0.07/ADX35/,1,2,2,1.0654
RSI40/MOM0/BBANDS0.05/,1,2,2,1.0654
MOM0/BBANDS0.07/ADX25/,1,5,5,1.06266
RSI40/BBANDS0.07/ADX25/,1,2,2,1.0654
RSI40/BBANDS0.07/ADX30/,1,2,2,1.0654
RSI40/BBANDS0.07/ADX35/,1,2,2,1.0654
RSI40/BBANDS0.05/,1,2,2,1.0654
RSI60/MACD0/,0.875,8,7,1.029325
RSI35/MOM0/MACD3/BOP0.05/ADX25/,1,1,1,1.0188
RSI35/MOM0/MACD3/BOP0.05/ADX30/,1,1,1,1.0188
RSI35/MOM0/MACD3/BOP0.05/ADX35/,1,1,1,1.0188
RSI35/MOM0/MACD3/BOP0.05/ADX40/,1,1,1,1.0188
RSI35/MOM0/MACD3/BOP0.05/ADX45/,0.5,2,1,0.9912
RSI35/MOM0/MACD3/BOP0.05/ADX50/,0.5,2,1,0.9912
RSI35/MACD3/BOP0.05/ADX25/,1,1,1,1.0188
RSI35/MACD3/BOP0.05/ADX30/,1,1,1,1.0188
RSI35/MACD3/BOP0.05/ADX35/,1,1,1,1.0188
RSI35/MACD3/BOP0.05/ADX40/,1,1,1,1.0188
RSI35/MACD3/BOP0.05/ADX45/,0.5,2,1,0.9912
RSI35/MACD3/BOP0.05/ADX50/,0.5,2,1,0.9912
RSI35/MOM0/BOP0.05/ADX25/,1,1,1,1.0188
RSI35/MOM0/BOP0.05/ADX30/,1,1,1,1.0188
RSI35/MOM0/BOP0.05/ADX35/,1,1,1,1.0188
RSI35/MOM0/BOP0.05/ADX40/,1,1,1,1.0188
RSI35/MOM0/BOP0.05/ADX45/,0.5,2,1,0.9912
RSI35/MOM0/BOP0.05/ADX50/,0.5,2,1,0.9912
RSI35/BOP0.05/ADX25/,1,1,1,1.0188
RSI35/BOP0.05/ADX30/,1,1,1,1.0188
RSI35/BOP0.05/ADX35/,1,1,1,1.0188
RSI35/BOP0.05/ADX40/,1,1,1,1.0188
RSI35/BOP0.05/ADX45/,0.5,2,1,0.9912
RSI35/BOP0.05/ADX50/,0.5,2,1,0.9912
RSI35/MOM0/MACD2/ADX25/,1,1,1,1.0188
RSI35/MOM0/MACD2/ADX30/,1,1,1,1.0188
RSI35/MOM0/MACD2/ADX35/,1,1,1,1.0188
RSI35/MOM0/MACD2/ADX40/,1,1,1,1.0188
RSI35/MOM0/MACD2/ADX45/,0.5,2,1,0.9912
RSI35/MOM0/MACD2/ADX50/,0.5,2,1,0.9912
RSI35/MACD2/ADX25/,1,1,1,1.0188
RSI35/MACD2/ADX30/,1,1,1,1.0188
RSI35/MACD2/ADX35/,1,1,1,1.0188
RSI35/MACD2/ADX40/,1,1,1,1.0188
RSI35/MACD2/ADX45/,0.5,2,1,0.9912
RSI35/MACD2/ADX50/,0.5,2,1,0.9912
RSI35/MOM0/MACD3/BOP0.07/ADX25/,1,1,1,1.0188
RSI35/MACD3/BOP0.07/ADX25/,1,1,1,1.0188
RSI35/MOM0/BOP0.07/ADX25/,1,1,1,1.0188
RSI35/BOP0.07/ADX25/,1,1,1,1.0188
RSI35/MOM0/MACD3/ADX25/,1,1,1,1.0188
RSI35/MACD3/ADX25/,1,1,1,1.0188
RSI35/MOM0/ADX25/,1,1,1,1.0188
RSI35/ADX25/,1,1,1,1.0188
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,6,6,1.04746666666667
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,7,7,1.04402857142857
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,7,7,1.04402857142857
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,7,7,1.04402857142857
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,7,7,1.04402857142857
RSI50/BOP0.07/BBANDS0.07/ADX30/,1,6,6,1.04746666666667
RSI50/BOP0.07/BBANDS0.07/ADX35/,1,7,7,1.04402857142857
RSI50/BOP0.07/BBANDS0.07/ADX40/,1,7,7,1.04402857142857
RSI50/BOP0.07/BBANDS0.07/ADX45/,1,7,7,1.04402857142857
RSI50/BOP0.07/BBANDS0.07/ADX50/,1,7,7,1.04402857142857
RSI50/MACD3/BBANDS0.07/ADX30/,1,6,6,1.04746666666667
RSI50/MACD3/BBANDS0.07/ADX35/,1,7,7,1.04402857142857
RSI50/MACD3/BBANDS0.07/ADX40/,1,7,7,1.04402857142857
RSI50/MACD3/BBANDS0.07/ADX45/,1,7,7,1.04402857142857
RSI50/MACD3/BBANDS0.07/ADX50/,1,7,7,1.04402857142857
RSI50/BBANDS0.07/ADX30/,1,6,6,1.04746666666667
RSI50/BBANDS0.07/ADX35/,1,7,7,1.04402857142857
RSI50/BBANDS0.07/ADX40/,1,7,7,1.04402857142857
RSI50/BBANDS0.07/ADX45/,1,7,7,1.04402857142857
RSI50/BBANDS0.07/ADX50/,1,7,7,1.04402857142857
RSI50/MACD3/BOP0.07/BBANDS0.07/,1,7,7,1.04402857142857
RSI50/BOP0.07/BBANDS0.07/,1,7,7,1.04402857142857
RSI50/MACD3/BBANDS0.07/,1,7,7,1.04402857142857
RSI50/BBANDS0.07/,1,7,7,1.04402857142857
RSI60/MACD2/BBANDS0.07/ADX20/,1,1,1,1.0095
RSI60/MACD2/BBANDS0.07/ADX25/,1,1,1,1.0095
RSI60/MACD2/BBANDS0.07/ADX30/,1,1,1,1.0095
RSI60/MACD2/BBANDS0.07/ADX35/,1,1,1,1.0095
RSI60/MACD2/BBANDS0.07/ADX40/,1,1,1,1.0095
RSI60/MACD2/BBANDS0.07/ADX45/,1,1,1,1.0095
RSI60/MACD2/BBANDS0.07/ADX50/,1,2,2,1.0476
RSI60/MACD2/BBANDS0.06/,1,2,2,1.0476
RSI60/MACD2/BBANDS0.05/,1,2,2,1.0476
RSI60/MACD2/BBANDS0.04/,1,2,2,1.0476
MACD2/BBANDS0.04/,1,3,3,1.03193333333333
RSI60/MACD3/BBANDS0.07/ADX20/,1,2,2,1.0204
RSI60/MACD3/BBANDS0.04/,1,3,3,1.0391
RSI60/BBANDS0.07/ADX20/,1,2,2,1.0204
RSI60/BBANDS0.04/,1,3,3,1.0391
RSI60/MACD2/ADX20/,1,5,5,1.0405
RSI60/MACD2/ADX25/,1,8,8,1.0395625
RSI60/MACD3/ADX20/,1,6,6,1.03896666666667
RSI60/MACD2/BBANDS0.07/,1,2,2,1.0476
RSI55/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX30/,0,1,0,0.9474
RSI55/MOM0/BOP0.07/BBANDS0.07/ADX30/,0,1,0,0.9474
RSI55/MOM0/MACD3/BBANDS0.07/ADX30/,0,1,0,0.9474
RSI55/MOM0/BBANDS0.07/ADX30/,0,1,0,0.9474
RSI55/MOM0/MACD3/BOP0.07/ADX30/,0.3333,3,1,0.9657
RSI55/MOM0/BOP0.07/ADX30/,0.3333,3,1,0.9657
RSI55/MOM0/MACD3/ADX30/,0.3333,3,1,0.9657
RSI55/MOM0/ADX30/,0.3333,3,1,0.9657
RSI60/MACD3/BOP0.05/ADX30/,1,7,7,1.04694285714286
RSI60/MACD3/BOP0.05/ADX35/,1,9,9,1.03546666666667
RSI60/MACD3/BOP0.05/ADX40/,0.8333,12,10,1.018825
RSI60/MACD3/BOP0.05/ADX45/,0.7857,14,11,1.01432142857143
RSI60/MACD3/BOP0.05/ADX50/,0.7333,15,11,1.00848
RSI60/BOP0.05/ADX30/,1,7,7,1.04694285714286
RSI60/BOP0.05/ADX35/,1,9,9,1.03546666666667
MACD2/BBANDS0.03/,1,1,1,1.0006
MACD2/BBANDS0.02/,1,1,1,1.0006
MACD3/BBANDS0.02/,1,2,2,1.0016
BBANDS0.02/,1,2,2,1.0016
RSI60/MACD3/BOP0.05/ADX25/,1,6,6,1.04793333333333
RSI60/BOP0.05/ADX25/,1,6,6,1.04793333333333
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,3,3,1.05916666666667
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,3,3,1.05916666666667
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,3,3,1.05916666666667
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,3,3,1.05916666666667
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.06/,1,1,1,1.0234
RSI50/MACD3/BOP0.07/BBANDS0.06/,1,3,3,1.04196666666667
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX35/,1,3,3,1.05916666666667
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX40/,1,3,3,1.05916666666667
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX45/,1,3,3,1.05916666666667
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX50/,1,3,3,1.05916666666667
RSI50/MOM0/BOP0.07/BBANDS0.06/,1,1,1,1.0234
RSI50/BOP0.07/BBANDS0.06/,1,3,3,1.04196666666667
RSI50/MOM0/MACD3/BBANDS0.07/ADX35/,1,3,3,1.05916666666667
RSI50/MOM0/MACD3/BBANDS0.07/ADX40/,1,3,3,1.05916666666667
RSI50/MOM0/MACD3/BBANDS0.07/ADX45/,1,3,3,1.05916666666667
RSI50/MOM0/MACD3/BBANDS0.07/ADX50/,1,3,3,1.05916666666667
RSI50/MOM0/MACD3/BBANDS0.06/,1,1,1,1.0234
RSI50/MACD3/BBANDS0.06/,1,3,3,1.04196666666667
RSI50/MOM0/BBANDS0.07/ADX35/,1,3,3,1.05916666666667
RSI50/MOM0/BBANDS0.07/ADX40/,1,3,3,1.05916666666667
RSI50/MOM0/BBANDS0.07/ADX45/,1,3,3,1.05916666666667
RSI50/MOM0/BBANDS0.07/ADX50/,1,3,3,1.05916666666667
RSI50/MOM0/BBANDS0.06/,1,1,1,1.0234
RSI50/BBANDS0.06/,1,3,3,1.04196666666667
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/,1,3,3,1.05916666666667
RSI50/MOM0/BOP0.07/BBANDS0.07/,1,3,3,1.05916666666667
RSI50/MOM0/MACD3/BBANDS0.07/,1,3,3,1.05916666666667
RSI50/MOM0/BBANDS0.07/,1,3,3,1.05916666666667
RSI55/MOM0/MACD3/BOP0.05/ADX35/,0.6667,3,2,0.980533333333333
RSI55/MOM0/MACD3/BOP0.05/ADX40/,0.6667,3,2,0.980533333333333
RSI55/MOM0/MACD3/BOP0.05/ADX45/,0.6667,3,2,0.980533333333333
RSI55/MOM0/MACD3/BOP0.05/ADX50/,0.6667,3,2,0.980533333333333
RSI55/MOM0/BOP0.05/ADX35/,0.6667,3,2,0.980533333333333
RSI55/MOM0/BOP0.05/ADX40/,0.6667,3,2,0.980533333333333
RSI55/MOM0/BOP0.05/ADX45/,0.6667,3,2,0.980533333333333
RSI55/MOM0/BOP0.05/ADX50/,0.6667,3,2,0.980533333333333
RSI55/MOM0/MACD2/ADX35/,0.6667,3,2,0.980533333333333
RSI55/MOM0/MACD2/ADX40/,0.6667,3,2,0.980533333333333
RSI55/MOM0/MACD2/ADX45/,0.6667,3,2,0.980533333333333
RSI55/MOM0/MACD2/ADX50/,0.6667,3,2,0.980533333333333
RSI30/MOM0/MACD-1/,1,1,1,1.0516
RSI30/MACD-1/,1,1,1,1.0516
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,5,5,1.05558
RSI50/BOP0.07/BBANDS0.07/ADX25/,1,5,5,1.05558
RSI50/MACD3/BBANDS0.07/ADX25/,1,5,5,1.05558
RSI50/BBANDS0.07/ADX25/,1,5,5,1.05558
RSI55/MACD1/ADX35/,1,3,3,1.01613333333333
RSI50/MACD1/ADX35/,1,1,1,1.0484
RSI50/MACD1/ADX40/,1,1,1,1.0484
RSI50/MACD1/ADX45/,1,1,1,1.0484
RSI50/MACD1/ADX50/,1,1,1,1.0484
RSI60/MACD3/BOP0.05/ADX20/,1,3,3,1.05786666666667
RSI60/BOP0.05/ADX20/,1,3,3,1.05786666666667
RSI60/MACD3/BOP0.07/ADX20/,1,4,4,1.051225
RSI60/BOP0.07/ADX20/,1,4,4,1.051225
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,1,1,1.0284
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,1,1,1.0284
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,1,1,1.0284
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,1,1,1.0284
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,1,1,1.0284
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,1,1,1.0284
RSI45/MOM0/BOP0.07/BBANDS0.07/ADX25/,1,1,1,1.0284
RSI45/MOM0/BOP0.07/BBANDS0.07/ADX30/,1,1,1,1.0284
RSI45/MOM0/BOP0.07/BBANDS0.07/ADX35/,1,1,1,1.0284
RSI45/BOP0.07/BBANDS0.07/ADX25/,1,1,1,1.0284
RSI45/BOP0.07/BBANDS0.07/ADX30/,1,1,1,1.0284
RSI45/BOP0.07/BBANDS0.07/ADX35/,1,1,1,1.0284
RSI45/MOM0/MACD3/BBANDS0.07/ADX25/,1,1,1,1.0284
RSI45/MOM0/MACD3/BBANDS0.07/ADX30/,1,1,1,1.0284
RSI45/MOM0/MACD3/BBANDS0.07/ADX35/,1,1,1,1.0284
RSI45/MACD3/BBANDS0.07/ADX25/,1,1,1,1.0284
RSI45/MACD3/BBANDS0.07/ADX30/,1,1,1,1.0284
RSI45/MACD3/BBANDS0.07/ADX35/,1,1,1,1.0284
RSI45/MOM0/BBANDS0.07/ADX25/,1,1,1,1.0284
RSI45/MOM0/BBANDS0.07/ADX30/,1,1,1,1.0284
RSI45/MOM0/BBANDS0.07/ADX35/,1,1,1,1.0284
RSI45/BBANDS0.07/ADX25/,1,1,1,1.0284
RSI45/BBANDS0.07/ADX30/,1,1,1,1.0284
RSI45/BBANDS0.07/ADX35/,1,1,1,1.0284
RSI60/MACD1/ADX20/,1,1,1,1.0194
RSI60/MACD1/ADX25/,1,1,1,1.0194
RSI60/MACD1/ADX30/,1,1,1,1.0194
RSI60/MACD1/ADX35/,1,2,2,1
RSI55/MACD1/ADX20/,1,1,1,1.0194
RSI55/MACD1/ADX25/,1,1,1,1.0194
RSI55/MACD1/ADX30/,1,1,1,1.0194
MACD1/ADX20/,1,1,1,1.0194
MACD1/ADX25/,1,1,1,1.0194
MACD1/ADX30/,1,1,1,1.0194
RSI55/MOM0/MACD3/BOP0.05/ADX30/,0.5,2,1,0.97485
RSI55/MOM0/BOP0.05/ADX30/,0.5,2,1,0.97485
RSI55/MOM0/MACD2/ADX30/,0.5,2,1,0.97485
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,2,2,1.07705
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,2,2,1.07705
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX25/,1,2,2,1.07705
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX30/,1,2,2,1.07705
RSI50/MOM0/MACD3/BBANDS0.07/ADX25/,1,2,2,1.07705
RSI50/MOM0/MACD3/BBANDS0.07/ADX30/,1,2,2,1.07705
RSI50/MOM0/BBANDS0.07/ADX25/,1,2,2,1.07705
RSI50/MOM0/BBANDS0.07/ADX30/,1,2,2,1.07705
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.0313
MACD3/BOP0.07/BBANDS0.07/ADX20/,1,4,4,1.03215
RSI60/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.0313
BOP0.07/BBANDS0.07/ADX20/,1,4,4,1.03215
RSI60/MACD3/BOP0.07/BBANDS0.04/,1,1,1,1.0221
RSI55/MACD3/BOP0.07/BBANDS0.04/,1,1,1,1.0221
RSI60/BOP0.07/BBANDS0.04/,1,1,1,1.0221
RSI55/BOP0.07/BBANDS0.04/,1,1,1,1.0221
RSI55/MACD3/BBANDS0.04/,1,2,2,1.0539
RSI55/BBANDS0.04/,1,2,2,1.0539
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.0026
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.04/,1,1,1,1.0026
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.03/,1,1,1,1.0026
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.02/,1,1,1,1.0026
RSI40/MOM0/MACD-1/,1,1,1,1.0026
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.0026
MOM0/MACD3/BOP0.07/BBANDS0.02/,1,1,1,1.0026
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.0026
RSI40/MACD3/BOP0.07/BBANDS0.04/,1,1,1,1.0026
RSI40/MACD3/BOP0.07/BBANDS0.03/,1,1,1,1.0026
RSI40/MACD3/BOP0.07/BBANDS0.02/,1,1,1,1.0026
MACD3/BOP0.07/BBANDS0.02/,1,1,1,1.0026
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.0026
RSI40/MOM0/BOP0.07/BBANDS0.04/,1,1,1,1.0026
RSI40/MOM0/BOP0.07/BBANDS0.03/,1,1,1,1.0026
RSI40/MOM0/BOP0.07/BBANDS0.02/,1,1,1,1.0026
MOM0/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.0026
MOM0/BOP0.07/BBANDS0.02/,1,1,1,1.0026
RSI40/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.0026
RSI40/BOP0.07/BBANDS0.04/,1,1,1,1.0026
RSI40/BOP0.07/BBANDS0.03/,1,1,1,1.0026
RSI40/BOP0.07/BBANDS0.02/,1,1,1,1.0026
BOP0.07/BBANDS0.02/,1,1,1,1.0026
RSI40/MOM0/MACD3/BBANDS0.07/ADX20/,1,1,1,1.0026
RSI40/MOM0/MACD3/BBANDS0.04/,1,1,1,1.0026
RSI40/MOM0/MACD3/BBANDS0.03/,1,1,1,1.0026
RSI40/MOM0/MACD3/BBANDS0.02/,1,1,1,1.0026
MOM0/MACD3/BBANDS0.07/ADX20/,1,1,1,1.0026
MOM0/MACD3/BBANDS0.02/,1,1,1,1.0026
RSI40/MACD3/BBANDS0.07/ADX20/,1,1,1,1.0026
RSI40/MACD3/BBANDS0.04/,1,1,1,1.0026
RSI40/MACD3/BBANDS0.03/,1,1,1,1.0026
RSI40/MACD3/BBANDS0.02/,1,1,1,1.0026
RSI40/MOM0/BBANDS0.07/ADX20/,1,1,1,1.0026
RSI40/MOM0/BBANDS0.04/,1,1,1,1.0026
RSI40/MOM0/BBANDS0.03/,1,1,1,1.0026
RSI40/MOM0/BBANDS0.02/,1,1,1,1.0026
MOM0/BBANDS0.07/ADX20/,1,1,1,1.0026
MOM0/BBANDS0.02/,1,1,1,1.0026
RSI40/BBANDS0.07/ADX20/,1,1,1,1.0026
RSI40/BBANDS0.04/,1,1,1,1.0026
RSI40/BBANDS0.03/,1,1,1,1.0026
RSI40/BBANDS0.02/,1,1,1,1.0026
RSI50/MOM0/MACD3/BOP0.05/ADX20/,1,1,1,1.0437
RSI50/MOM0/BOP0.05/ADX20/,1,1,1,1.0437
RSI50/MOM0/MACD2/ADX20/,1,1,1,1.0437
RSI50/MOM0/MACD3/BOP0.07/ADX20/,1,1,1,1.0437
RSI50/MOM0/BOP0.07/ADX20/,1,1,1,1.0437
RSI50/MOM0/MACD3/ADX20/,1,1,1,1.0437
RSI50/MOM0/ADX20/,1,1,1,1.0437
RSI55/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,2,2,1.04735
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,2,2,1.04735
RSI55/BOP0.07/BBANDS0.07/ADX20/,1,2,2,1.04735
RSI50/BOP0.07/BBANDS0.07/ADX20/,1,2,2,1.04735
RSI55/MACD3/BBANDS0.07/ADX20/,1,2,2,1.04735
RSI50/MACD3/BBANDS0.07/ADX20/,1,2,2,1.04735
RSI55/BBANDS0.07/ADX20/,1,2,2,1.04735
RSI50/BBANDS0.07/ADX20/,1,2,2,1.04735
RSI45/MACD3/BOP0.05/ADX20/,0,1,0,0.9215
RSI45/BOP0.05/ADX20/,0,1,0,0.9215
RSI45/MACD2/ADX20/,0,1,0,0.9215
RSI45/MACD3/BOP0.07/ADX20/,0,1,0,0.9215
RSI45/BOP0.07/ADX20/,0,1,0,0.9215
RSI45/MACD3/ADX20/,0,1,0,0.9215
RSI55/MOM0/MACD0/,0,1,0,0.9168
RSI60/MACD-1/,1,1,1,1.0857
RSI55/MACD2/BBANDS0.07/ADX50/,1,1,1,1.0857
RSI55/MACD2/BBANDS0.06/,1,1,1,1.0857
RSI55/MACD2/BBANDS0.05/,1,1,1,1.0857
RSI55/MACD2/BBANDS0.04/,1,1,1,1.0857
RSI55/MACD-1/,1,1,1,1.0857
RSI55/MACD2/BBANDS0.07/,1,1,1,1.0857
Default,0.7297,111,81,1.00825765765766
