Test Name, Success%, Total, Success, AvgGain
RSI30/MACD3/BOP-0.07/,0.6667,3,2,1.08346666666667
RSI30/MACD2/,0.6667,3,2,1.08346666666667
RSI30/MACD1/,0.6667,3,2,1.08346666666667
RSI30/MACD0/,0.6667,3,2,1.08346666666667
RSI30/MACD-1/,0.6667,3,2,1.08346666666667
RSI30/MACD-2/,1,2,2,1.1917
RSI30/MACD-3/,1,1,1,1.3987
MACD-2/,0.75,4,3,1.0714
MACD-3/,0.6667,3,2,1.1003
RSI30/MOM0/BOP0.05/ADX50/,0.6667,3,2,1.08346666666667
RSI30/MOM0/BOP0.03/,0.6667,3,2,1.08346666666667
RSI30/MOM0/BOP0.01/,0.6667,3,2,1.08346666666667
RSI30/MOM0/BOP-0.01/,0.6667,3,2,1.08346666666667
RSI30/MOM0/BOP-0.03/,0.6667,3,2,1.08346666666667
RSI30/MOM0/BOP-0.05/,0.6667,3,2,1.08346666666667
RSI30/MOM0/BOP-0.07/,0.6667,3,2,1.08346666666667
RSI30/BOP0.05/ADX50/,0.6667,3,2,1.08346666666667
RSI30/BOP0.03/,0.6667,3,2,1.08346666666667
RSI30/BOP0.01/,0.6667,3,2,1.08346666666667
RSI30/BOP-0.01/,0.6667,3,2,1.08346666666667
RSI30/BOP-0.03/,0.6667,3,2,1.08346666666667
RSI30/BOP-0.05/,0.6667,3,2,1.08346666666667
RSI30/BOP-0.07/,0.6667,3,2,1.08346666666667
RSI30/MOM0/MACD2/ADX50/,0.6667,3,2,1.08346666666667
RSI30/MACD2/ADX50/,0.6667,3,2,1.08346666666667
RSI30/MOM0/MACD3/BOP0.07/ADX50/,0.6667,3,2,1.08346666666667
RSI30/MOM0/MACD3/BOP0.05/,0.6667,3,2,1.08346666666667
RSI30/MACD3/BOP0.07/ADX50/,0.6667,3,2,1.08346666666667
RSI30/MACD3/BOP0.05/,0.6667,3,2,1.08346666666667
RSI30/MOM0/BOP0.07/ADX50/,0.6667,3,2,1.08346666666667
RSI30/MOM0/BOP0.05/,0.6667,3,2,1.08346666666667
RSI30/BOP0.07/ADX50/,0.6667,3,2,1.08346666666667
RSI30/BOP0.05/,0.6667,3,2,1.08346666666667
RSI30/MOM0/MACD3/ADX50/,0.6667,3,2,1.08346666666667
RSI30/MACD3/ADX50/,0.6667,3,2,1.08346666666667
RSI30/MOM0/ADX50/,0.6667,3,2,1.08346666666667
RSI30/ADX50/,0.6667,3,2,1.08346666666667
RSI30/MOM0/MACD3/BOP0.07/,0.6667,3,2,1.08346666666667
RSI30/MACD3/BOP0.07/,0.6667,3,2,1.08346666666667
RSI30/MOM0/BOP0.07/,0.6667,3,2,1.08346666666667
RSI30/BOP0.07/,0.6667,3,2,1.08346666666667
RSI30/MOM0/MACD3/,0.6667,3,2,1.08346666666667
RSI30/MACD3/,0.6667,3,2,1.08346666666667
RSI30/MOM0/,0.6667,3,2,1.08346666666667
RSI30/,0.6667,3,2,1.08346666666667
RSI45/MOM0/MACD3/BOP0.05/ADX20/,0.5,2,1,0.9808
RSI45/MOM0/MACD3/BOP0.05/ADX25/,0.25,4,1,0.941425
RSI45/MOM0/BOP0.05/ADX20/,0.5,2,1,0.9808
RSI45/MOM0/BOP0.05/ADX25/,0.25,4,1,0.941425
RSI45/MOM0/MACD2/ADX20/,0.5,2,1,0.9808
RSI45/MOM0/MACD2/ADX25/,0.25,4,1,0.941425
RSI60/MACD1/ADX20/,1,3,3,1.0034
RSI50/MOM0/MACD2/BBANDS0.07/ADX20/,0,1,0,0.9493
RSI50/MACD2/BBANDS0.07/ADX20/,0,1,0,0.9493
RSI50/MOM0/MACD3/BBANDS0.07/ADX20/,0.5,2,1,0.98715
RSI50/MACD3/BBANDS0.07/ADX20/,0.5,2,1,0.98715
RSI50/MOM0/BBANDS0.07/ADX20/,0.5,2,1,0.98715
RSI50/BBANDS0.07/ADX20/,0.5,2,1,0.98715
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX40/,0.6667,3,2,0.9555
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX45/,0.6667,3,2,0.9555
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX50/,0.6667,3,2,0.9555
RSI50/MACD3/BOP0.07/BBANDS0.06/,0.5,2,1,0.92115
RSI50/BOP0.07/BBANDS0.07/ADX40/,0.6667,3,2,0.9555
RSI50/BOP0.07/BBANDS0.07/ADX45/,0.6667,3,2,0.9555
RSI50/BOP0.07/BBANDS0.07/ADX50/,0.6667,3,2,0.9555
RSI50/BOP0.07/BBANDS0.06/,0.5,2,1,0.92115
RSI50/MACD3/BOP0.07/BBANDS0.07/,0.6667,3,2,0.9555
RSI50/BOP0.07/BBANDS0.07/,0.6667,3,2,0.9555
RSI60/MOM0/MACD3/BOP0.05/ADX50/,0.5,2,1,1.01135
RSI60/MOM0/BOP0.05/ADX50/,0.5,2,1,1.01135
RSI60/MOM0/MACD2/ADX50/,0.6667,3,2,1.01456666666667
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.025
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,1,1,1.025
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,1,1,1.025
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,2,2,1.0246
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,2,2,1.0246
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,2,2,1.0246
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,2,2,1.0246
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.06/,1,1,1,1.025
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.05/,1,1,1,1.025
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.04/,1,1,1,1.025
RSI50/MOM0/MACD3/BOP0.05/,0.6667,6,4,0.9892
RSI50/MOM0/MACD3/BOP0.03/,0.6667,6,4,0.9892
RSI50/MOM0/MACD3/BOP0.01/,0.6667,6,4,0.9892
RSI50/MOM0/MACD3/BOP-0.01/,0.6667,6,4,0.9892
RSI50/MOM0/MACD3/BOP-0.03/,0.6667,6,4,0.9892
RSI50/MOM0/MACD3/BOP-0.05/,0.6667,6,4,0.9892
RSI50/MOM0/MACD3/BOP-0.07/,0.6667,6,4,0.9892
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.025
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,1,1,1.025
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,1,1,1.025
RSI50/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,2,2,1.0246
RSI50/MACD3/BOP0.07/BBANDS0.05/,1,1,1,1.025
RSI50/MACD3/BOP0.07/BBANDS0.04/,1,1,1,1.025
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.025
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX25/,1,1,1,1.025
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX30/,1,1,1,1.025
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX35/,1,2,2,1.0246
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX40/,1,2,2,1.0246
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX45/,1,2,2,1.0246
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX50/,1,2,2,1.0246
RSI50/MOM0/BOP0.07/BBANDS0.06/,1,1,1,1.025
RSI50/MOM0/BOP0.07/BBANDS0.05/,1,1,1,1.025
RSI50/MOM0/BOP0.07/BBANDS0.04/,1,1,1,1.025
RSI50/MOM0/BOP0.05/,0.6667,6,4,0.9892
RSI50/MOM0/BOP0.03/,0.6667,6,4,0.9892
RSI50/MOM0/BOP0.01/,0.6667,6,4,0.9892
RSI50/MOM0/BOP-0.01/,0.6667,6,4,0.9892
RSI50/MOM0/BOP-0.03/,0.6667,6,4,0.9892
RSI50/MOM0/BOP-0.05/,0.6667,6,4,0.9892
RSI50/MOM0/BOP-0.07/,0.6667,6,4,0.9892
RSI50/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.025
RSI50/BOP0.07/BBANDS0.07/ADX25/,1,1,1,1.025
RSI50/BOP0.07/BBANDS0.07/ADX30/,1,1,1,1.025
RSI50/BOP0.07/BBANDS0.07/ADX35/,1,2,2,1.0246
RSI50/BOP0.07/BBANDS0.05/,1,1,1,1.025
RSI50/BOP0.07/BBANDS0.04/,1,1,1,1.025
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/,1,2,2,1.0246
RSI50/MOM0/BOP0.07/BBANDS0.07/,1,2,2,1.0246
RSI55/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,2,2,1.03535
RSI55/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,2,2,1.03535
RSI55/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,2,2,1.03535
RSI55/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,2,2,1.03535
RSI55/MOM0/BOP0.07/BBANDS0.07/ADX35/,1,2,2,1.03535
RSI55/MOM0/BOP0.07/BBANDS0.07/ADX40/,1,2,2,1.03535
RSI55/MOM0/BOP0.07/BBANDS0.07/ADX45/,1,2,2,1.03535
RSI55/MOM0/BOP0.07/BBANDS0.07/ADX50/,1,2,2,1.03535
RSI55/MOM0/MACD3/BOP0.07/BBANDS0.07/,1,2,2,1.03535
RSI55/MOM0/BOP0.07/BBANDS0.07/,1,2,2,1.03535
RSI50/MOM0/MACD1/ADX20/,0,2,0,0.9347
RSI50/MOM0/MACD1/ADX25/,0,2,0,0.9347
RSI50/MOM0/MACD1/ADX30/,0,2,0,0.9347
RSI50/MOM0/MACD1/ADX35/,0,2,0,0.9347
RSI50/MOM0/MACD1/ADX40/,0,2,0,0.9347
RSI50/MOM0/MACD1/ADX45/,0,2,0,0.9347
RSI50/MOM0/MACD1/ADX50/,0,2,0,0.9347
MOM0/MACD1/ADX20/,0,2,0,0.9347
MOM0/MACD1/ADX25/,0,2,0,0.9347
MOM0/MACD1/ADX30/,0,2,0,0.9347
MOM0/MACD1/ADX35/,0,2,0,0.9347
RSI50/MACD1/ADX20/,0.3333,3,1,1.00393333333333
RSI50/MACD1/ADX25/,0.4,5,2,0.99312
RSI60/MOM0/MACD2/BBANDS0.07/ADX40/,1,1,1,1.021
RSI60/MOM0/MACD2/BBANDS0.07/ADX45/,1,1,1,1.021
RSI60/MOM0/MACD2/BBANDS0.07/ADX50/,1,1,1,1.021
RSI60/MOM0/MACD2/BBANDS0.06/,1,1,1,1.021
RSI60/MOM0/MACD2/BBANDS0.05/,1,1,1,1.021
RSI60/MOM0/MACD2/BBANDS0.04/,1,1,1,1.021
RSI60/MOM0/MACD2/BBANDS0.03/,1,1,1,1.021
RSI60/MACD2/BBANDS0.03/,1,2,2,1.0088
RSI60/MOM0/MACD3/BBANDS0.04/,1,1,1,1.021
RSI60/MOM0/MACD3/BBANDS0.03/,1,1,1,1.021
RSI60/MACD3/BBANDS0.03/,1,3,3,1.01603333333333
RSI60/MOM0/BBANDS0.04/,1,1,1,1.021
RSI60/MOM0/BBANDS0.03/,1,1,1,1.021
RSI60/BBANDS0.03/,1,3,3,1.01603333333333
RSI60/MOM0/MACD2/ADX40/,1,2,2,1.03585
RSI60/MOM0/MACD2/ADX45/,1,2,2,1.03585
RSI60/MOM0/MACD2/BBANDS0.07/,1,1,1,1.021
RSI50/MOM0/MACD3/BOP0.05/ADX20/,0,1,0,0.9582
RSI50/MOM0/MACD3/BOP0.05/ADX25/,0,1,0,0.9582
RSI50/MOM0/MACD3/BOP0.05/ADX30/,0,2,0,0.9199
RSI50/MOM0/MACD3/BOP0.05/ADX35/,0,2,0,0.9199
RSI50/MOM0/MACD3/BOP0.05/ADX40/,0,2,0,0.9199
RSI50/MOM0/MACD3/BOP0.05/ADX45/,0.5,4,2,0.9715
RSI50/MOM0/MACD3/BOP0.05/ADX50/,0.5,4,2,0.9715
RSI50/MOM0/BOP0.05/ADX20/,0,1,0,0.9582
RSI50/MOM0/BOP0.05/ADX25/,0,1,0,0.9582
RSI50/MOM0/BOP0.05/ADX30/,0,2,0,0.9199
RSI50/MOM0/BOP0.05/ADX35/,0,2,0,0.9199
RSI50/MOM0/BOP0.05/ADX40/,0,2,0,0.9199
RSI50/MOM0/BOP0.05/ADX45/,0.5,4,2,0.9715
RSI50/MOM0/BOP0.05/ADX50/,0.5,4,2,0.9715
RSI55/MACD2/BBANDS0.03/,1,1,1,0.9966
RSI55/MACD3/BBANDS0.03/,1,2,2,1.01355
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,2,2,1.02085
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,2,2,1.02085
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,2,2,1.02085
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.06/,1,1,1,1.0211
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,2,2,1.02085
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,2,2,1.02085
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,2,2,1.02085
RSI40/MACD3/BOP0.07/BBANDS0.06/,1,1,1,1.0211
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX40/,1,2,2,1.02085
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX45/,1,2,2,1.02085
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX50/,1,2,2,1.02085
RSI40/MOM0/BOP0.07/BBANDS0.06/,1,1,1,1.0211
RSI40/BOP0.07/BBANDS0.07/ADX40/,1,2,2,1.02085
RSI40/BOP0.07/BBANDS0.07/ADX45/,1,2,2,1.02085
RSI40/BOP0.07/BBANDS0.07/ADX50/,1,2,2,1.02085
RSI40/BOP0.07/BBANDS0.06/,1,1,1,1.0211
RSI40/MOM0/MACD3/BBANDS0.07/ADX40/,1,2,2,1.02085
RSI40/MOM0/MACD3/BBANDS0.07/ADX45/,1,2,2,1.02085
RSI40/MOM0/MACD3/BBANDS0.07/ADX50/,1,2,2,1.02085
RSI40/MOM0/MACD3/BBANDS0.06/,1,1,1,1.0211
RSI40/MOM0/BBANDS0.07/ADX40/,1,2,2,1.02085
RSI40/MOM0/BBANDS0.07/ADX45/,1,2,2,1.02085
RSI40/MOM0/BBANDS0.07/ADX50/,1,2,2,1.02085
RSI40/MOM0/BBANDS0.06/,1,1,1,1.0211
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/,1,2,2,1.02085
RSI40/MACD3/BOP0.07/BBANDS0.07/,1,2,2,1.02085
RSI40/MOM0/BOP0.07/BBANDS0.07/,1,2,2,1.02085
RSI40/BOP0.07/BBANDS0.07/,1,2,2,1.02085
RSI40/MOM0/MACD3/BBANDS0.07/,1,2,2,1.02085
RSI40/MOM0/BBANDS0.07/,1,2,2,1.02085
RSI60/MOM0/MACD3/BOP0.05/ADX40/,1,1,1,1.0507
RSI60/MOM0/MACD3/BOP0.05/ADX45/,1,1,1,1.0507
RSI60/MOM0/MACD0/,1,2,2,1.0344
RSI60/MOM0/BOP0.05/ADX40/,1,1,1,1.0507
RSI60/MOM0/BOP0.05/ADX45/,1,1,1,1.0507
RSI50/MOM0/MACD-1/,0.5,2,1,0.9518
RSI50/MOM0/MACD-2/,0,1,0,0.8816
RSI50/MOM0/MACD-3/,0,1,0,0.8816
RSI50/MACD-1/,0.5,2,1,0.9518
RSI50/MACD-2/,0,1,0,0.8816
RSI50/MACD-3/,0,1,0,0.8816
RSI45/MACD1/ADX25/,0,1,0,0.8906
RSI45/MACD1/ADX30/,0,1,0,0.8906
RSI45/MACD1/ADX35/,0,1,0,0.8906
RSI45/MACD1/ADX40/,0,1,0,0.8906
RSI45/MACD1/ADX45/,0,1,0,0.8906
RSI45/MACD1/ADX50/,0,1,0,0.8906
RSI60/MACD3/BOP0.07/BBANDS0.03/,1,1,1,1.0305
RSI55/MACD3/BOP0.07/BBANDS0.05/,1,2,2,1.0376
RSI55/MACD3/BOP0.07/BBANDS0.04/,1,2,2,1.0376
RSI55/MACD3/BOP0.07/BBANDS0.03/,1,1,1,1.0305
RSI60/BOP0.07/BBANDS0.03/,1,1,1,1.0305
RSI55/BOP0.07/BBANDS0.05/,1,2,2,1.0376
RSI55/BOP0.07/BBANDS0.04/,1,2,2,1.0376
RSI55/BOP0.07/BBANDS0.03/,1,1,1,1.0305
RSI55/MACD1/ADX20/,1,1,1,1.1424
RSI30/MOM0/MACD3/BOP0.05/ADX35/,0.5,2,1,0.92585
RSI30/MOM0/MACD3/BOP0.05/ADX40/,0.5,2,1,0.92585
RSI30/MOM0/MACD3/BOP0.05/ADX45/,0.5,2,1,0.92585
RSI30/MACD3/BOP0.05/ADX35/,0.5,2,1,0.92585
RSI30/MACD3/BOP0.05/ADX40/,0.5,2,1,0.92585
RSI30/MACD3/BOP0.05/ADX45/,0.5,2,1,0.92585
RSI30/MOM0/BOP0.05/ADX35/,0.5,2,1,0.92585
RSI30/MOM0/BOP0.05/ADX40/,0.5,2,1,0.92585
RSI30/MOM0/BOP0.05/ADX45/,0.5,2,1,0.92585
RSI30/BOP0.05/ADX35/,0.5,2,1,0.92585
RSI30/BOP0.05/ADX40/,0.5,2,1,0.92585
RSI30/BOP0.05/ADX45/,0.5,2,1,0.92585
RSI30/MOM0/MACD2/ADX35/,0.5,2,1,0.92585
RSI30/MOM0/MACD2/ADX40/,0.5,2,1,0.92585
RSI30/MOM0/MACD2/ADX45/,0.5,2,1,0.92585
RSI30/MACD2/ADX35/,0.5,2,1,0.92585
RSI30/MACD2/ADX40/,0.5,2,1,0.92585
RSI30/MACD2/ADX45/,0.5,2,1,0.92585
RSI30/MOM0/MACD3/BOP0.07/ADX35/,0.5,2,1,0.92585
RSI30/MOM0/MACD3/BOP0.07/ADX40/,0.5,2,1,0.92585
RSI30/MOM0/MACD3/BOP0.07/ADX45/,0.5,2,1,0.92585
RSI30/MACD3/BOP0.07/ADX35/,0.5,2,1,0.92585
RSI30/MACD3/BOP0.07/ADX40/,0.5,2,1,0.92585
RSI30/MACD3/BOP0.07/ADX45/,0.5,2,1,0.92585
RSI30/MOM0/BOP0.07/ADX35/,0.5,2,1,0.92585
RSI30/MOM0/BOP0.07/ADX40/,0.5,2,1,0.92585
RSI30/MOM0/BOP0.07/ADX45/,0.5,2,1,0.92585
RSI30/BOP0.07/ADX35/,0.5,2,1,0.92585
RSI30/BOP0.07/ADX40/,0.5,2,1,0.92585
RSI30/BOP0.07/ADX45/,0.5,2,1,0.92585
RSI30/MOM0/MACD3/ADX35/,0.5,2,1,0.92585
RSI30/MOM0/MACD3/ADX40/,0.5,2,1,0.92585
RSI30/MOM0/MACD3/ADX45/,0.5,2,1,0.92585
RSI30/MACD3/ADX35/,0.5,2,1,0.92585
RSI30/MACD3/ADX40/,0.5,2,1,0.92585
RSI30/MACD3/ADX45/,0.5,2,1,0.92585
RSI30/MOM0/ADX35/,0.5,2,1,0.92585
RSI30/MOM0/ADX40/,0.5,2,1,0.92585
RSI30/MOM0/ADX45/,0.5,2,1,0.92585
RSI30/ADX35/,0.5,2,1,0.92585
RSI30/ADX40/,0.5,2,1,0.92585
RSI30/ADX45/,0.5,2,1,0.92585
RSI60/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,1,1,0.9825
RSI60/MOM0/BOP0.07/BBANDS0.07/ADX30/,1,1,1,0.9825
RSI60/MOM0/MACD3/BBANDS0.07/ADX30/,1,1,1,0.9825
RSI60/MOM0/BBANDS0.07/ADX30/,1,1,1,0.9825
RSI60/MOM0/MACD3/BOP0.07/ADX30/,1,1,1,0.9825
RSI60/MOM0/BOP0.07/ADX30/,1,1,1,0.9825
RSI60/MOM0/MACD3/ADX30/,1,1,1,0.9825
RSI60/MOM0/ADX30/,1,1,1,0.9825
RSI35/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,1,1,0.9825
RSI35/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,1,1,0.9825
RSI35/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,1,1,0.9825
RSI35/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,1,1,0.9825
RSI35/MOM0/MACD3/BOP0.07/BBANDS0.06/,1,1,1,0.9825
RSI35/MOM0/MACD3/BOP0.07/BBANDS0.05/,1,1,1,0.9825
RSI35/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,1,1,0.9825
RSI35/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,1,1,0.9825
RSI35/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,1,1,0.9825
RSI35/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,1,1,0.9825
RSI35/MACD3/BOP0.07/BBANDS0.06/,1,1,1,0.9825
RSI35/MACD3/BOP0.07/BBANDS0.05/,1,1,1,0.9825
RSI35/MOM0/BOP0.07/BBANDS0.07/ADX35/,1,1,1,0.9825
RSI35/MOM0/BOP0.07/BBANDS0.07/ADX40/,1,1,1,0.9825
RSI35/MOM0/BOP0.07/BBANDS0.07/ADX45/,1,1,1,0.9825
RSI35/MOM0/BOP0.07/BBANDS0.07/ADX50/,1,1,1,0.9825
RSI35/MOM0/BOP0.07/BBANDS0.06/,1,1,1,0.9825
RSI35/MOM0/BOP0.07/BBANDS0.05/,1,1,1,0.9825
RSI35/BOP0.07/BBANDS0.07/ADX35/,1,1,1,0.9825
RSI35/BOP0.07/BBANDS0.07/ADX40/,1,1,1,0.9825
RSI35/BOP0.07/BBANDS0.07/ADX45/,1,1,1,0.9825
RSI35/BOP0.07/BBANDS0.07/ADX50/,1,1,1,0.9825
RSI35/BOP0.07/BBANDS0.06/,1,1,1,0.9825
RSI35/BOP0.07/BBANDS0.05/,1,1,1,0.9825
RSI35/MOM0/MACD3/BBANDS0.07/ADX35/,1,1,1,0.9825
RSI35/MOM0/MACD3/BBANDS0.07/ADX40/,1,1,1,0.9825
RSI35/MOM0/MACD3/BBANDS0.07/ADX45/,1,1,1,0.9825
RSI35/MOM0/MACD3/BBANDS0.07/ADX50/,1,1,1,0.9825
RSI35/MOM0/MACD3/BBANDS0.06/,1,1,1,0.9825
RSI35/MOM0/MACD3/BBANDS0.05/,1,1,1,0.9825
RSI35/MACD3/BBANDS0.07/ADX35/,1,1,1,0.9825
RSI35/MACD3/BBANDS0.07/ADX40/,1,1,1,0.9825
RSI35/MACD3/BBANDS0.07/ADX45/,1,1,1,0.9825
RSI35/MACD3/BBANDS0.07/ADX50/,1,1,1,0.9825
RSI35/MACD3/BBANDS0.06/,1,1,1,0.9825
RSI35/MACD3/BBANDS0.05/,1,1,1,0.9825
RSI35/MOM0/BBANDS0.07/ADX35/,1,1,1,0.9825
RSI35/MOM0/BBANDS0.07/ADX40/,1,1,1,0.9825
RSI35/MOM0/BBANDS0.07/ADX45/,1,1,1,0.9825
RSI35/MOM0/BBANDS0.07/ADX50/,1,1,1,0.9825
RSI35/MOM0/BBANDS0.06/,1,1,1,0.9825
RSI35/MOM0/BBANDS0.05/,1,1,1,0.9825
RSI35/BBANDS0.07/ADX35/,1,1,1,0.9825
RSI35/BBANDS0.07/ADX40/,1,1,1,0.9825
RSI35/BBANDS0.07/ADX45/,1,1,1,0.9825
RSI35/BBANDS0.07/ADX50/,1,1,1,0.9825
RSI35/BBANDS0.06/,1,1,1,0.9825
RSI35/BBANDS0.05/,1,1,1,0.9825
RSI35/MOM0/MACD3/BOP0.07/BBANDS0.07/,1,1,1,0.9825
RSI35/MACD3/BOP0.07/BBANDS0.07/,1,1,1,0.9825
RSI35/MOM0/BOP0.07/BBANDS0.07/,1,1,1,0.9825
RSI35/BOP0.07/BBANDS0.07/,1,1,1,0.9825
RSI35/MOM0/MACD3/BBANDS0.07/,1,1,1,0.9825
RSI35/MACD3/BBANDS0.07/,1,1,1,0.9825
RSI35/MOM0/BBANDS0.07/,1,1,1,0.9825
RSI35/BBANDS0.07/,1,1,1,0.9825
RSI30/MOM0/MACD3/BOP0.05/ADX25/,1,1,1,0.9847
RSI30/MOM0/MACD3/BOP0.05/ADX30/,1,1,1,0.9847
RSI30/MACD3/BOP0.05/ADX25/,1,1,1,0.9847
RSI30/MACD3/BOP0.05/ADX30/,1,1,1,0.9847
RSI30/MOM0/BOP0.05/ADX25/,1,1,1,0.9847
RSI30/MOM0/BOP0.05/ADX30/,1,1,1,0.9847
RSI30/BOP0.05/ADX25/,1,1,1,0.9847
RSI30/BOP0.05/ADX30/,1,1,1,0.9847
RSI30/MOM0/MACD2/ADX25/,1,1,1,0.9847
RSI30/MOM0/MACD2/ADX30/,1,1,1,0.9847
RSI30/MACD2/ADX25/,1,1,1,0.9847
RSI30/MACD2/ADX30/,1,1,1,0.9847
RSI35/ADX25/,1,1,1,0.9847
RSI30/MOM0/MACD3/BOP0.07/ADX25/,1,1,1,0.9847
RSI30/MOM0/MACD3/BOP0.07/ADX30/,1,1,1,0.9847
RSI30/MACD3/BOP0.07/ADX25/,1,1,1,0.9847
RSI30/MACD3/BOP0.07/ADX30/,1,1,1,0.9847
RSI30/MOM0/BOP0.07/ADX25/,1,1,1,0.9847
RSI30/MOM0/BOP0.07/ADX30/,1,1,1,0.9847
RSI30/BOP0.07/ADX25/,1,1,1,0.9847
RSI30/BOP0.07/ADX30/,1,1,1,0.9847
RSI30/MOM0/MACD3/ADX25/,1,1,1,0.9847
RSI30/MOM0/MACD3/ADX30/,1,1,1,0.9847
RSI30/MACD3/ADX25/,1,1,1,0.9847
RSI30/MACD3/ADX30/,1,1,1,0.9847
RSI30/MOM0/ADX25/,1,1,1,0.9847
RSI30/MOM0/ADX30/,1,1,1,0.9847
RSI30/ADX25/,1,1,1,0.9847
RSI30/ADX30/,1,1,1,0.9847
MOM0/MACD3/BOP0.07/BBANDS0.02/,1,1,1,0.9995
MACD3/BOP0.07/BBANDS0.02/,1,1,1,0.9995
MOM0/BOP0.07/BBANDS0.02/,1,1,1,0.9995
BOP0.07/BBANDS0.02/,1,1,1,0.9995
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,1,1,1.0206
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,1,1,1.0206
RSI40/MOM0/MACD-2/,1,1,1,1.0206
RSI40/MOM0/MACD-3/,1,1,1,1.0206
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,1,1,1.0206
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,1,1,1.0206
RSI40/MACD-2/,1,1,1,1.0206
RSI40/MACD-3/,1,1,1,1.0206
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX30/,1,1,1,1.0206
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX35/,1,1,1,1.0206
RSI40/BOP0.07/BBANDS0.07/ADX30/,1,1,1,1.0206
RSI40/BOP0.07/BBANDS0.07/ADX35/,1,1,1,1.0206
RSI40/MOM0/MACD3/BBANDS0.07/ADX30/,1,1,1,1.0206
RSI40/MOM0/MACD3/BBANDS0.07/ADX35/,1,1,1,1.0206
RSI40/MOM0/BBANDS0.07/ADX30/,1,1,1,1.0206
RSI40/MOM0/BBANDS0.07/ADX35/,1,1,1,1.0206
Default,0.7063,269,190,1.01506728624535
