Test Name, Success%, Total, Success, AvgGain
MOM0/MACD2/BBANDS0.07/ADX35/,1,2,2,1.1007
MOM0/MACD2/BBANDS0.07/ADX40/,1,2,2,1.1007
MOM0/MACD2/BBANDS0.07/ADX45/,1,2,2,1.1007
MOM0/MACD2/BBANDS0.07/ADX50/,1,2,2,1.1007
MOM0/MACD2/BBANDS0.06/,1,2,2,1.1007
MOM0/MACD2/BBANDS0.05/,1,1,1,1.128
MOM0/MACD1/,0.8889,54,48,1.0484037037037
MACD2/BBANDS0.07/ADX35/,0.8333,12,10,1.04269166666667
MACD2/BBANDS0.07/ADX40/,0.8462,13,11,1.04425384615385
MACD2/BBANDS0.07/ADX45/,0.8824,17,15,1.03111764705882
MACD2/BBANDS0.07/ADX50/,0.8947,19,17,1.03104210526316
MACD2/BBANDS0.06/,0.8889,18,16,1.03330555555556
MACD2/BBANDS0.05/,0.8333,12,10,1.035875
MACD1/,0.863,146,126,1.05239246575343
MOM0/MACD3/BBANDS0.07/ADX35/,0.9412,17,16,1.04744117647059
MOM0/MACD3/BBANDS0.07/ADX40/,0.9,20,18,1.04119
MOM0/MACD3/BBANDS0.07/ADX45/,0.9,20,18,1.04119
MOM0/MACD3/BBANDS0.07/ADX50/,0.9048,21,19,1.04007619047619
MOM0/MACD3/BBANDS0.06/,0.9444,18,17,1.04183888888889
MOM0/MACD3/BBANDS0.05/,1,12,12,1.04825833333333
MOM0/MACD2/,0.8889,54,48,1.0484037037037
MACD3/BBANDS0.07/ADX35/,0.8857,35,31,1.04329428571429
MACD3/BBANDS0.07/ADX40/,0.878,41,36,1.04257317073171
MACD3/BBANDS0.07/ADX45/,0.8889,45,40,1.03776
MACD3/BBANDS0.07/ADX50/,0.902,51,46,1.03684901960784
MACD3/BBANDS0.06/,0.9111,45,41,1.04035333333333
MACD3/BBANDS0.05/,0.9,30,27,1.03767333333333
MACD2/,0.8509,161,137,1.04760310559006
MOM0/BBANDS0.07/ADX35/,0.9444,18,17,1.04537777777778
MOM0/BBANDS0.07/ADX40/,0.9048,21,19,1.03971904761905
MOM0/BBANDS0.07/ADX45/,0.9048,21,19,1.03971904761905
MOM0/BBANDS0.07/ADX50/,0.9091,22,20,1.03872272727273
MOM0/BBANDS0.06/,0.9474,19,18,1.04017894736842
MOM0/BBANDS0.05/,1,13,13,1.04533846153846
BBANDS0.07/ADX35/,0.8889,36,32,1.04237777777778
BBANDS0.07/ADX40/,0.881,42,37,1.04180476190476
BBANDS0.07/ADX45/,0.8913,46,41,1.03716304347826
BBANDS0.07/ADX50/,0.9038,52,47,1.03633846153846
BBANDS0.06/,0.913,46,42,1.0397
BBANDS0.05/,0.9032,31,28,1.03679032258064
MOM0/MACD2/ADX35/,0.9615,26,25,1.07242307692308
MOM0/MACD2/ADX40/,0.9643,28,27,1.07646785714286
MOM0/MACD2/ADX45/,0.9655,29,28,1.07655172413793
MOM0/MACD2/ADX50/,0.9333,30,28,1.06481666666667
MACD2/ADX35/,0.8161,87,71,1.0478
MACD2/ADX40/,0.8351,97,81,1.05270412371134
MACD2/ADX45/,0.8447,103,87,1.05052815533981
MACD2/ADX50/,0.8482,112,95,1.04782857142857
MOM0/MACD3/ADX35/,0.9512,41,39,1.06068536585366
MOM0/MACD3/ADX40/,0.9348,46,43,1.06007608695652
MOM0/MACD3/ADX45/,0.9362,47,44,1.06047659574468
MOM0/MACD3/ADX50/,0.9184,49,45,1.05274897959184
MACD3/ADX35/,0.8288,111,92,1.04624414414414
MACD3/ADX40/,0.8413,126,106,1.04963492063492
MACD3/ADX45/,0.8485,132,112,1.04807651515152
MACD3/ADX50/,0.8552,145,124,1.04564
MOM0/ADX35/,0.9524,42,40,1.05948571428571
MOM0/ADX40/,0.9362,47,44,1.0590170212766
MOM0/ADX45/,0.9375,48,45,1.05943125
MOM0/ADX50/,0.92,50,46,1.0519
ADX35/,0.8304,112,93,1.04592321428571
ADX40/,0.8425,127,107,1.04932519685039
ADX45/,0.8496,133,113,1.04779248120301
ADX50/,0.8562,146,125,1.04539794520548
MOM0/MACD2/BBANDS0.07/,1,2,2,1.1007
MACD2/BBANDS0.07/,0.8571,21,18,1.02975714285714
MOM0/MACD3/BBANDS0.07/,0.913,23,21,1.04399565217391
MACD3/BBANDS0.07/,0.8966,58,52,1.04255172413793
MOM0/BBANDS0.07/,0.9167,24,22,1.04259166666667
BBANDS0.07/,0.8983,59,53,1.04200508474576
MOM0/MACD3/,0.8889,54,48,1.0484037037037
MACD3/,0.8364,165,138,1.04571696969697
MOM0/,0.8909,55,49,1.04771090909091
MACD1/ADX20/,0.5,2,1,0.97145
MACD1/ADX25/,0.4615,13,6,0.981146153846154
MACD1/ADX30/,0.4667,15,7,0.982566666666667
MACD1/ADX35/,0.5556,18,10,1.00628888888889
MACD1/ADX40/,0.619,21,13,1.01675238095238
MACD1/ADX45/,0.6364,22,14,1.01869545454545
MACD1/ADX50/,0.6538,26,17,1.01439615384615
MACD2/ADX20/,0.8846,26,23,1.04476153846154
MACD2/ADX25/,0.7857,56,44,1.03946071428571
MACD2/ADX30/,0.7778,72,56,1.0356625
MACD3/ADX20/,0.9091,33,30,1.04889090909091
MACD3/ADX25/,0.8088,68,55,1.03836323529412
MACD3/ADX30/,0.8,95,76,1.03691052631579
ADX20/,0.9091,33,30,1.04889090909091
ADX25/,0.8088,68,55,1.03836323529412
ADX30/,0.8,95,76,1.03691052631579
RSI60/MACD3/BOP0.05/ADX30/,0.8571,14,12,1.03060714285714
RSI60/MACD3/BOP0.05/ADX35/,0.8571,14,12,1.03060714285714
RSI60/MACD3/BOP0.05/ADX40/,0.8571,14,12,1.03060714285714
RSI60/MACD3/BOP0.05/ADX45/,0.8571,14,12,1.03060714285714
RSI60/MACD3/BOP0.05/ADX50/,0.8571,14,12,1.03060714285714
RSI60/MACD3/BOP0.03/,0.8947,19,17,1.0395
RSI60/MACD3/BOP0.01/,0.8947,19,17,1.0395
RSI60/MACD3/BOP-0.01/,0.8889,18,16,1.04245555555556
RSI60/MACD3/BOP-0.03/,0.8889,18,16,1.04245555555556
RSI60/MACD3/BOP-0.05/,0.9375,16,15,1.0534875
RSI60/MACD3/BOP-0.07/,0.9375,16,15,1.0534875
RSI60/MACD2/,0.7647,34,26,1.03156764705882
RSI60/MACD1/,0.7576,33,25,1.03247878787879
MACD3/BOP0.05/ADX30/,0.9318,44,41,1.067575
MACD3/BOP0.05/ADX35/,0.9412,51,48,1.07336078431373
MACD3/BOP0.05/ADX40/,0.9464,56,53,1.07675714285714
MACD3/BOP0.05/ADX45/,0.9474,57,54,1.07679473684211
MACD3/BOP0.05/ADX50/,0.9492,59,56,1.07618474576271
MACD3/BOP0.03/,0.92,100,92,1.063426
MACD3/BOP0.01/,0.9192,99,91,1.06239292929293
MACD3/BOP-0.01/,0.9175,97,89,1.06302680412371
MACD3/BOP-0.03/,0.9167,96,88,1.06312395833333
MACD3/BOP-0.05/,0.9239,92,85,1.06611739130435
MACD3/BOP-0.07/,0.9239,92,85,1.06611739130435
RSI60/BOP0.05/ADX30/,0.8571,14,12,1.03060714285714
RSI60/BOP0.05/ADX35/,0.8571,14,12,1.03060714285714
RSI60/BOP0.05/ADX40/,0.8571,14,12,1.03060714285714
RSI60/BOP0.05/ADX45/,0.8571,14,12,1.03060714285714
RSI60/BOP0.05/ADX50/,0.8571,14,12,1.03060714285714
RSI60/BOP0.03/,0.8947,19,17,1.0395
RSI60/BOP0.01/,0.8947,19,17,1.0395
RSI60/BOP-0.01/,0.8889,18,16,1.04245555555556
RSI60/BOP-0.03/,0.8889,18,16,1.04245555555556
RSI60/BOP-0.05/,0.9375,16,15,1.0534875
RSI60/BOP-0.07/,0.9375,16,15,1.0534875
BOP0.05/ADX30/,0.9318,44,41,1.067575
BOP0.05/ADX35/,0.9412,51,48,1.07336078431373
BOP0.05/ADX40/,0.9464,56,53,1.07675714285714
BOP0.05/ADX45/,0.9474,57,54,1.07679473684211
BOP0.05/ADX50/,0.9492,59,56,1.07618474576271
BOP0.03/,0.9208,101,93,1.0629
BOP0.01/,0.92,100,92,1.061872
BOP-0.01/,0.9184,98,90,1.0624887755102
BOP-0.03/,0.9175,97,89,1.0625793814433
BOP-0.05/,0.9247,93,86,1.06551720430108
BOP-0.07/,0.9247,93,86,1.06551720430108
RSI60/MACD2/ADX30/,0.7037,27,19,1.01108888888889
RSI60/MACD2/ADX35/,0.7143,28,20,1.02022142857143
RSI60/MACD2/ADX40/,0.7143,28,20,1.02022142857143
RSI60/MACD2/ADX45/,0.7143,28,20,1.02022142857143
RSI60/MACD2/ADX50/,0.7143,28,20,1.02022142857143
RSI60/MACD3/BOP0.07/ADX30/,0.8824,17,15,1.03761176470588
RSI60/MACD3/BOP0.07/ADX35/,0.8824,17,15,1.03761176470588
RSI60/MACD3/BOP0.07/ADX40/,0.8889,18,16,1.04070555555556
RSI60/MACD3/BOP0.07/ADX45/,0.8889,18,16,1.04070555555556
RSI60/MACD3/BOP0.07/ADX50/,0.8947,19,17,1.0395
RSI60/MACD3/BOP0.05/,0.8947,19,17,1.0395
MACD3/BOP0.07/ADX30/,0.9242,66,61,1.05970606060606
MACD3/BOP0.07/ADX35/,0.9324,74,69,1.06411351351351
MACD3/BOP0.07/ADX40/,0.9286,84,78,1.06510238095238
MACD3/BOP0.07/ADX45/,0.9294,85,79,1.06526470588235
MACD3/BOP0.07/ADX50/,0.9341,91,85,1.06356483516484
MACD3/BOP0.05/,0.9126,103,94,1.06378252427185
RSI60/BOP0.07/ADX30/,0.8824,17,15,1.03761176470588
RSI60/BOP0.07/ADX35/,0.8824,17,15,1.03761176470588
RSI60/BOP0.07/ADX40/,0.8889,18,16,1.04070555555556
RSI60/BOP0.07/ADX45/,0.8889,18,16,1.04070555555556
RSI60/BOP0.07/ADX50/,0.8947,19,17,1.0395
RSI60/BOP0.05/,0.8947,19,17,1.0395
BOP0.07/ADX30/,0.9242,66,61,1.05970606060606
BOP0.07/ADX35/,0.9333,75,70,1.063396
BOP0.07/ADX40/,0.9294,85,79,1.06445764705882
BOP0.07/ADX45/,0.9302,86,80,1.06462558139535
BOP0.07/ADX50/,0.9348,92,86,1.06298586956522
BOP0.05/,0.9135,104,95,1.06326826923077
RSI60/MACD3/ADX30/,0.7333,30,22,1.01701
RSI60/MACD3/ADX35/,0.7419,31,23,1.02506774193548
RSI60/MACD3/ADX40/,0.75,32,24,1.0272
RSI60/MACD3/ADX45/,0.75,32,24,1.0272
RSI60/MACD3/ADX50/,0.7576,33,25,1.02691515151515
RSI60/ADX30/,0.7838,37,29,1.02665675675676
RSI60/ADX35/,0.8049,41,33,1.0411
RSI60/ADX40/,0.814,43,35,1.04316279069767
RSI60/ADX45/,0.814,43,35,1.04316279069767
RSI60/ADX50/,0.8182,44,36,1.04258636363636
RSI60/MACD3/BOP0.07/,0.8947,19,17,1.0395
MACD3/BOP0.07/,0.9126,103,94,1.06378252427185
RSI60/BOP0.07/,0.8947,19,17,1.0395
BOP0.07/,0.9135,104,95,1.06326826923077
RSI60/MACD3/,0.7647,34,26,1.03156764705882
RSI60/,0.883,94,83,1.05430425531915
RSI50/MACD3/BOP0.05/ADX25/,0.875,8,7,1.0799125
RSI50/MACD3/BOP0.05/ADX30/,0.9091,11,10,1.07886363636364
RSI50/MACD3/BOP0.05/ADX35/,0.9167,12,11,1.08855
RSI50/MACD3/BOP0.05/ADX40/,0.9167,12,11,1.08855
RSI50/MACD3/BOP0.05/ADX45/,0.9167,12,11,1.08855
RSI50/MACD3/BOP0.05/ADX50/,0.9167,12,11,1.08855
RSI50/MACD3/BOP0.03/,0.8947,19,17,1.06956315789474
RSI50/MACD3/BOP0.01/,0.8947,19,17,1.06956315789474
RSI50/MACD3/BOP-0.01/,0.8947,19,17,1.06956315789474
RSI50/MACD3/BOP-0.03/,0.8947,19,17,1.06956315789474
RSI50/MACD3/BOP-0.05/,0.8889,18,16,1.07078333333333
RSI50/MACD3/BOP-0.07/,0.8889,18,16,1.07078333333333
RSI50/MACD2/,0.9091,22,20,1.07120909090909
RSI50/MACD1/,0.9091,22,20,1.07120909090909
RSI50/MACD0/,0.9091,22,20,1.07120909090909
RSI55/,0.9296,71,66,1.06224084507042
RSI45/MACD3/BOP0.05/ADX25/,0.9,10,9,1.09911
RSI45/MACD3/BOP0.05/ADX30/,0.9,10,9,1.09911
RSI45/MACD3/BOP0.05/ADX35/,0.9091,11,10,1.0937
RSI45/MACD3/BOP0.05/ADX40/,0.9091,11,10,1.0937
RSI45/MACD3/BOP0.05/ADX45/,0.9091,11,10,1.0937
RSI45/MACD3/BOP0.05/ADX50/,0.9167,12,11,1.08551666666667
RSI45/MACD3/BOP0.03/,0.9474,19,18,1.06893157894737
RSI45/MACD3/BOP0.01/,0.9474,19,18,1.06893157894737
RSI45/MACD3/BOP-0.01/,0.9474,19,18,1.06893157894737
RSI45/MACD3/BOP-0.03/,0.9474,19,18,1.06893157894737
RSI45/MACD3/BOP-0.05/,0.9474,19,18,1.06893157894737
RSI45/MACD3/BOP-0.07/,0.9474,19,18,1.06893157894737
RSI45/MACD2/,0.95,20,19,1.069365
RSI45/MACD1/,0.95,20,19,1.069365
RSI45/MACD0/,0.95,20,19,1.069365
RSI50/,0.9583,48,46,1.07390208333333
MACD3/BOP0.05/ADX25/,0.9167,36,33,1.06853888888889
MACD0/,0.9342,76,71,1.06526842105263
RSI50/BOP0.05/ADX25/,0.875,8,7,1.0799125
RSI50/BOP0.05/ADX30/,0.9091,11,10,1.07886363636364
RSI50/BOP0.05/ADX35/,0.9167,12,11,1.08855
RSI50/BOP0.05/ADX40/,0.9167,12,11,1.08855
RSI50/BOP0.05/ADX45/,0.9167,12,11,1.08855
RSI50/BOP0.05/ADX50/,0.9167,12,11,1.08855
RSI50/BOP0.03/,0.8947,19,17,1.06956315789474
RSI50/BOP0.01/,0.8947,19,17,1.06956315789474
RSI50/BOP-0.01/,0.8947,19,17,1.06956315789474
RSI50/BOP-0.03/,0.8947,19,17,1.06956315789474
RSI50/BOP-0.05/,0.8889,18,16,1.07078333333333
RSI50/BOP-0.07/,0.8889,18,16,1.07078333333333
RSI45/BOP0.05/ADX25/,0.9,10,9,1.09911
RSI45/BOP0.05/ADX30/,0.9,10,9,1.09911
RSI45/BOP0.05/ADX35/,0.9091,11,10,1.0937
RSI45/BOP0.05/ADX40/,0.9091,11,10,1.0937
RSI45/BOP0.05/ADX45/,0.9091,11,10,1.0937
RSI45/BOP0.05/ADX50/,0.9167,12,11,1.08551666666667
RSI45/BOP0.03/,0.9474,19,18,1.06893157894737
RSI45/BOP0.01/,0.9474,19,18,1.06893157894737
RSI45/BOP-0.01/,0.9474,19,18,1.06893157894737
RSI45/BOP-0.03/,0.9474,19,18,1.06893157894737
RSI45/BOP-0.05/,0.9474,19,18,1.06893157894737
RSI45/BOP-0.07/,0.9474,19,18,1.06893157894737
BOP0.05/ADX25/,0.9167,36,33,1.06853888888889
RSI50/MACD2/ADX25/,0.8889,9,8,1.08146666666667
RSI50/MACD2/ADX30/,0.9167,12,11,1.08011666666667
RSI50/MACD2/ADX35/,0.9286,14,13,1.08785
RSI50/MACD2/ADX40/,0.9333,15,14,1.08716666666667
RSI50/MACD2/ADX45/,0.9333,15,14,1.08716666666667
RSI50/MACD2/ADX50/,0.9333,15,14,1.08716666666667
RSI45/MACD2/ADX25/,0.9,10,9,1.09911
RSI45/MACD2/ADX30/,0.9,10,9,1.09911
RSI45/MACD2/ADX35/,0.9091,11,10,1.0937
RSI45/MACD2/ADX40/,0.9167,12,11,1.09235833333333
RSI45/MACD2/ADX45/,0.9167,12,11,1.09235833333333
RSI45/MACD2/ADX50/,0.9231,13,12,1.08490769230769
RSI55/ADX25/,0.92,25,23,1.057596
RSI55/ADX30/,0.9091,33,30,1.05501515151515
RSI55/ADX35/,0.9189,37,34,1.06272702702703
RSI55/ADX40/,0.9,40,36,1.0598675
RSI55/ADX45/,0.9,40,36,1.0598675
RSI55/ADX50/,0.9,40,36,1.0598675
RSI50/ADX25/,0.9412,17,16,1.09871176470588
RSI50/ADX30/,0.9524,21,20,1.09021904761905
RSI50/ADX35/,0.9583,24,23,1.09177916666667
RSI50/ADX40/,0.96,25,24,1.091212
RSI50/ADX45/,0.96,25,24,1.091212
RSI50/ADX50/,0.9615,26,25,1.08753076923077
RSI50/MACD3/BOP0.07/ADX25/,0.9091,11,10,1.08728181818182
RSI50/MACD3/BOP0.07/ADX30/,0.9333,15,14,1.07844
RSI50/MACD3/BOP0.07/ADX35/,0.9375,16,15,1.08573125
RSI50/MACD3/BOP0.07/ADX40/,0.9375,16,15,1.08573125
RSI50/MACD3/BOP0.07/ADX45/,0.9375,16,15,1.08573125
RSI50/MACD3/BOP0.07/ADX50/,0.9375,16,15,1.08573125
RSI50/MACD3/BOP0.05/,0.8947,19,17,1.06956315789474
RSI45/MACD3/BOP0.07/ADX25/,0.9167,12,11,1.08761666666667
RSI45/MACD3/BOP0.07/ADX30/,0.9375,16,15,1.07834375
RSI45/MACD3/BOP0.07/ADX35/,0.9412,17,16,1.07606470588235
RSI45/MACD3/BOP0.07/ADX40/,0.9444,18,17,1.07301111111111
RSI45/MACD3/BOP0.07/ADX45/,0.9444,18,17,1.07301111111111
RSI45/MACD3/BOP0.07/ADX50/,0.9474,19,18,1.06893157894737
RSI45/MACD3/BOP0.05/,0.9474,19,18,1.06893157894737
MACD3/BOP0.07/ADX25/,0.9362,47,44,1.0615914893617
RSI50/BOP0.07/ADX25/,0.9091,11,10,1.08728181818182
RSI50/BOP0.07/ADX30/,0.9333,15,14,1.07844
RSI50/BOP0.07/ADX35/,0.9375,16,15,1.08573125
RSI50/BOP0.07/ADX40/,0.9375,16,15,1.08573125
RSI50/BOP0.07/ADX45/,0.9375,16,15,1.08573125
RSI50/BOP0.07/ADX50/,0.9375,16,15,1.08573125
RSI50/BOP0.05/,0.8947,19,17,1.06956315789474
RSI45/BOP0.07/ADX25/,0.9167,12,11,1.08761666666667
RSI45/BOP0.07/ADX30/,0.9375,16,15,1.07834375
RSI45/BOP0.07/ADX35/,0.9412,17,16,1.07606470588235
RSI45/BOP0.07/ADX40/,0.9444,18,17,1.07301111111111
RSI45/BOP0.07/ADX45/,0.9444,18,17,1.07301111111111
RSI45/BOP0.07/ADX50/,0.9474,19,18,1.06893157894737
RSI45/BOP0.05/,0.9474,19,18,1.06893157894737
BOP0.07/ADX25/,0.9362,47,44,1.0615914893617
RSI50/MACD3/ADX25/,0.9167,12,11,1.08783333333333
RSI50/MACD3/ADX30/,0.9375,16,15,1.07940625
RSI50/MACD3/ADX35/,0.9444,18,17,1.0855
RSI50/MACD3/ADX40/,0.9474,19,18,1.08508421052632
RSI50/MACD3/ADX45/,0.9474,19,18,1.08508421052632
RSI50/MACD3/ADX50/,0.9474,19,18,1.08508421052632
RSI45/MACD3/ADX25/,0.9167,12,11,1.08761666666667
RSI45/MACD3/ADX30/,0.9375,16,15,1.07834375
RSI45/MACD3/ADX35/,0.9412,17,16,1.07606470588235
RSI45/MACD3/ADX40/,0.9474,19,18,1.07325263157895
RSI45/MACD3/ADX45/,0.9474,19,18,1.07325263157895
RSI45/MACD3/ADX50/,0.95,20,19,1.069365
RSI45/ADX25/,0.9333,15,14,1.08356666666667
RSI45/ADX30/,0.95,20,19,1.077645
RSI45/ADX35/,0.9545,22,21,1.07720909090909
RSI45/ADX40/,0.96,25,24,1.072508
RSI45/ADX45/,0.96,25,24,1.072508
RSI45/ADX50/,0.9615,26,25,1.06954615384615
RSI50/MACD3/BOP0.07/,0.8947,19,17,1.06956315789474
RSI45/MACD3/BOP0.07/,0.9474,19,18,1.06893157894737
RSI50/BOP0.07/,0.8947,19,17,1.06956315789474
RSI45/BOP0.07/,0.9474,19,18,1.06893157894737
RSI50/MACD3/,0.9091,22,20,1.07120909090909
RSI45/MACD3/,0.95,20,19,1.069365
RSI45/,0.9697,33,32,1.07313939393939
RSI40/MOM0/MACD3/BOP0.05/ADX25/,1,3,3,1.06736666666667
RSI40/MOM0/MACD3/BOP0.05/ADX30/,1,4,4,1.07485
RSI40/MOM0/MACD3/BOP0.05/ADX35/,1,5,5,1.0811
RSI40/MOM0/MACD3/BOP0.05/ADX40/,1,5,5,1.0811
RSI40/MOM0/MACD3/BOP0.05/ADX45/,1,5,5,1.0811
RSI40/MOM0/MACD3/BOP0.05/ADX50/,1,5,5,1.0811
RSI40/MOM0/MACD3/BOP0.03/,1,7,7,1.08905714285714
RSI40/MOM0/MACD3/BOP0.01/,1,7,7,1.08905714285714
RSI40/MOM0/MACD3/BOP-0.01/,1,7,7,1.08905714285714
RSI40/MOM0/MACD3/BOP-0.03/,1,7,7,1.08905714285714
RSI40/MOM0/MACD3/BOP-0.05/,1,7,7,1.08905714285714
RSI40/MOM0/MACD3/BOP-0.07/,1,7,7,1.08905714285714
RSI40/MOM0/MACD2/,1,7,7,1.08905714285714
RSI40/MOM0/MACD1/,1,7,7,1.08905714285714
RSI40/MOM0/MACD0/,1,7,7,1.08905714285714
MOM0/MACD3/BOP0.05/ADX25/,0.9412,17,16,1.0672
MOM0/MACD3/BOP0.05/ADX30/,0.95,20,19,1.06495
MOM0/MACD3/BOP0.05/ADX35/,0.9583,24,23,1.07006666666667
MOM0/MACD3/BOP0.05/ADX40/,0.9615,26,25,1.07460384615385
MOM0/MACD3/BOP0.05/ADX45/,0.963,27,26,1.07476296296296
MOM0/MACD3/BOP0.05/ADX50/,0.963,27,26,1.07476296296296
MOM0/MACD3/BOP0.03/,0.902,51,46,1.05270392156863
MOM0/MACD3/BOP0.01/,0.902,51,46,1.05270392156863
MOM0/MACD3/BOP-0.01/,0.902,51,46,1.05270392156863
MOM0/MACD3/BOP-0.03/,0.902,51,46,1.05270392156863
MOM0/MACD3/BOP-0.05/,0.902,51,46,1.05270392156863
MOM0/MACD3/BOP-0.07/,0.902,51,46,1.05270392156863
MOM0/MACD0/,0.9333,45,42,1.06386444444444
RSI40/MACD3/BOP0.05/ADX25/,1,5,5,1.09834
RSI40/MACD3/BOP0.05/ADX30/,1,6,6,1.09816666666667
RSI40/MACD3/BOP0.05/ADX35/,1,7,7,1.0993
RSI40/MACD3/BOP0.05/ADX40/,1,8,8,1.0888125
RSI40/MACD3/BOP0.05/ADX45/,1,8,8,1.0888125
RSI40/MACD3/BOP0.05/ADX50/,1,9,9,1.07844444444444
RSI40/MACD3/BOP0.03/,1,11,11,1.08399090909091
RSI40/MACD3/BOP0.01/,1,11,11,1.08399090909091
RSI40/MACD3/BOP-0.01/,1,11,11,1.08399090909091
RSI40/MACD3/BOP-0.03/,1,11,11,1.08399090909091
RSI40/MACD3/BOP-0.05/,1,11,11,1.08399090909091
RSI40/MACD3/BOP-0.07/,1,11,11,1.08399090909091
RSI40/MACD2/,1,11,11,1.08399090909091
RSI40/MACD1/,1,11,11,1.08399090909091
RSI40/MACD0/,1,11,11,1.08399090909091
RSI40/MOM0/BOP0.05/ADX25/,1,3,3,1.06736666666667
RSI40/MOM0/BOP0.05/ADX30/,1,4,4,1.07485
RSI40/MOM0/BOP0.05/ADX35/,1,5,5,1.0811
RSI40/MOM0/BOP0.05/ADX40/,1,5,5,1.0811
RSI40/MOM0/BOP0.05/ADX45/,1,5,5,1.0811
RSI40/MOM0/BOP0.05/ADX50/,1,5,5,1.0811
RSI40/MOM0/BOP0.03/,1,7,7,1.08905714285714
RSI40/MOM0/BOP0.01/,1,7,7,1.08905714285714
RSI40/MOM0/BOP-0.01/,1,7,7,1.08905714285714
RSI40/MOM0/BOP-0.03/,1,7,7,1.08905714285714
RSI40/MOM0/BOP-0.05/,1,7,7,1.08905714285714
RSI40/MOM0/BOP-0.07/,1,7,7,1.08905714285714
MOM0/BOP0.05/ADX25/,0.9412,17,16,1.0672
MOM0/BOP0.05/ADX30/,0.95,20,19,1.06495
MOM0/BOP0.05/ADX35/,0.9583,24,23,1.07006666666667
MOM0/BOP0.05/ADX40/,0.9615,26,25,1.07460384615385
MOM0/BOP0.05/ADX45/,0.963,27,26,1.07476296296296
MOM0/BOP0.05/ADX50/,0.963,27,26,1.07476296296296
MOM0/BOP0.03/,0.9038,52,47,1.05188846153846
MOM0/BOP0.01/,0.9038,52,47,1.05188846153846
MOM0/BOP-0.01/,0.9038,52,47,1.05188846153846
MOM0/BOP-0.03/,0.9038,52,47,1.05188846153846
MOM0/BOP-0.05/,0.9038,52,47,1.05188846153846
MOM0/BOP-0.07/,0.9038,52,47,1.05188846153846
RSI40/BOP0.05/ADX25/,1,5,5,1.09834
RSI40/BOP0.05/ADX30/,1,6,6,1.09816666666667
RSI40/BOP0.05/ADX35/,1,7,7,1.0993
RSI40/BOP0.05/ADX40/,1,8,8,1.0888125
RSI40/BOP0.05/ADX45/,1,8,8,1.0888125
RSI40/BOP0.05/ADX50/,1,9,9,1.07844444444444
RSI40/BOP0.03/,1,11,11,1.08399090909091
RSI40/BOP0.01/,1,11,11,1.08399090909091
RSI40/BOP-0.01/,1,11,11,1.08399090909091
RSI40/BOP-0.03/,1,11,11,1.08399090909091
RSI40/BOP-0.05/,1,11,11,1.08399090909091
RSI40/BOP-0.07/,1,11,11,1.08399090909091
RSI40/MOM0/MACD2/ADX25/,1,3,3,1.06736666666667
RSI40/MOM0/MACD2/ADX30/,1,4,4,1.07485
RSI40/MOM0/MACD2/ADX35/,1,5,5,1.0811
RSI40/MOM0/MACD2/ADX40/,1,5,5,1.0811
RSI40/MOM0/MACD2/ADX45/,1,5,5,1.0811
RSI40/MOM0/MACD2/ADX50/,1,5,5,1.0811
MOM0/MACD2/ADX25/,0.9412,17,16,1.0672
MOM0/MACD2/ADX30/,0.95,20,19,1.06495
RSI40/MACD2/ADX25/,1,5,5,1.09834
RSI40/MACD2/ADX30/,1,6,6,1.09816666666667
RSI40/MACD2/ADX35/,1,7,7,1.0993
RSI40/MACD2/ADX40/,1,8,8,1.0888125
RSI40/MACD2/ADX45/,1,8,8,1.0888125
RSI40/MACD2/ADX50/,1,9,9,1.07844444444444
RSI40/MOM0/MACD3/BOP0.07/ADX25/,1,3,3,1.06736666666667
RSI40/MOM0/MACD3/BOP0.07/ADX30/,1,4,4,1.07485
RSI40/MOM0/MACD3/BOP0.07/ADX35/,1,6,6,1.07353333333333
RSI40/MOM0/MACD3/BOP0.07/ADX40/,1,6,6,1.07353333333333
RSI40/MOM0/MACD3/BOP0.07/ADX45/,1,6,6,1.07353333333333
RSI40/MOM0/MACD3/BOP0.07/ADX50/,1,6,6,1.07353333333333
RSI40/MOM0/MACD3/BOP0.05/,1,7,7,1.08905714285714
MOM0/MACD3/BOP0.07/ADX25/,0.96,25,24,1.05422
MOM0/MACD3/BOP0.07/ADX30/,0.9412,34,32,1.05495294117647
MOM0/MACD3/BOP0.07/ADX35/,0.9487,39,37,1.05863333333333
MOM0/MACD3/BOP0.07/ADX40/,0.9318,44,41,1.05822954545454
MOM0/MACD3/BOP0.07/ADX45/,0.9333,45,42,1.05868888888889
MOM0/MACD3/BOP0.07/ADX50/,0.9348,46,43,1.0578
MOM0/MACD3/BOP0.05/,0.902,51,46,1.05270392156863
RSI40/MACD3/BOP0.07/ADX25/,1,5,5,1.09834
RSI40/MACD3/BOP0.07/ADX30/,1,6,6,1.09816666666667
RSI40/MACD3/BOP0.07/ADX35/,1,8,8,1.09135
RSI40/MACD3/BOP0.07/ADX40/,1,9,9,1.08291111111111
RSI40/MACD3/BOP0.07/ADX45/,1,9,9,1.08291111111111
RSI40/MACD3/BOP0.07/ADX50/,1,10,10,1.07417
RSI40/MACD3/BOP0.05/,1,11,11,1.08399090909091
RSI40/MOM0/BOP0.07/ADX25/,1,3,3,1.06736666666667
RSI40/MOM0/BOP0.07/ADX30/,1,4,4,1.07485
