Test Name, Success%, Total, Success, AvgGain
ADX45/,0.48,25,12,0.964852
ADX50/,0.4615,26,12,0.964784615384615
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,1,1,0.9983
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,1,1,0.9983
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,1,1,0.9983
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,1,1,0.9983
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,1,1,0.9983
RSI60/MACD3/BOP0.07/BBANDS0.06/,1,1,1,0.9983
RSI60/MACD3/BOP0.07/BBANDS0.05/,1,1,1,0.9983
RSI60/MACD3/BOP0.07/BBANDS0.04/,1,1,1,0.9983
RSI60/MACD3/BOP0.07/BBANDS0.03/,1,1,1,0.9983
RSI60/MACD3/BOP0.05/,0.5,2,1,0.96365
RSI60/MACD3/BOP0.03/,0.5,2,1,0.96365
RSI60/MACD3/BOP0.01/,0.5,2,1,0.96365
RSI60/MACD3/BOP-0.01/,0.5,2,1,0.96365
RSI60/MACD3/BOP-0.03/,1,1,1,0.9983
RSI60/MACD3/BOP-0.05/,1,1,1,0.9983
RSI60/MACD3/BOP-0.07/,1,1,1,0.9983
RSI60/MACD2/,0.2857,7,2,0.952514285714286
RSI60/MACD1/,0.3333,6,2,0.955
RSI60/MACD0/,1,1,1,0.9983
MACD3/BOP0.07/BBANDS0.07/ADX30/,1,1,1,0.9983
MACD3/BOP0.07/BBANDS0.07/ADX35/,1,1,1,0.9983
MACD3/BOP0.07/BBANDS0.07/ADX40/,1,1,1,0.9983
MACD3/BOP0.07/BBANDS0.07/ADX45/,1,1,1,0.9983
MACD3/BOP0.07/BBANDS0.07/ADX50/,1,1,1,0.9983
MACD3/BOP0.07/BBANDS0.06/,1,1,1,0.9983
MACD3/BOP0.07/BBANDS0.05/,1,1,1,0.9983
MACD3/BOP0.07/BBANDS0.04/,1,1,1,0.9983
MACD3/BOP0.07/BBANDS0.03/,1,1,1,0.9983
MACD3/BOP0.05/,0.5,16,8,0.97766875
MACD3/BOP0.03/,0.5,16,8,0.97766875
MACD3/BOP0.01/,0.5,16,8,0.97766875
MACD3/BOP-0.01/,0.5,16,8,0.97766875
MACD3/BOP-0.03/,0.5333,15,8,0.980913333333334
MACD3/BOP-0.05/,0.5,14,7,0.976635714285714
MACD3/BOP-0.07/,0.5,12,6,0.977083333333333
MACD2/,0.4444,27,12,0.966588888888889
MACD1/,0.5,24,12,0.980225
MACD0/,0.5385,13,7,0.986346153846154
RSI60/BOP0.07/BBANDS0.07/ADX30/,1,1,1,0.9983
RSI60/BOP0.07/BBANDS0.07/ADX35/,1,1,1,0.9983
RSI60/BOP0.07/BBANDS0.07/ADX40/,1,1,1,0.9983
RSI60/BOP0.07/BBANDS0.07/ADX45/,1,1,1,0.9983
RSI60/BOP0.07/BBANDS0.07/ADX50/,1,1,1,0.9983
RSI60/BOP0.07/BBANDS0.06/,1,1,1,0.9983
RSI60/BOP0.07/BBANDS0.05/,1,1,1,0.9983
RSI60/BOP0.07/BBANDS0.04/,1,1,1,0.9983
RSI60/BOP0.07/BBANDS0.03/,1,1,1,0.9983
RSI60/BOP0.05/,0.5,2,1,0.96365
RSI60/BOP0.03/,0.5,2,1,0.96365
RSI60/BOP0.01/,0.5,2,1,0.96365
RSI60/BOP-0.01/,0.5,2,1,0.96365
RSI60/BOP-0.03/,1,1,1,0.9983
RSI60/BOP-0.05/,1,1,1,0.9983
RSI60/BOP-0.07/,1,1,1,0.9983
BOP0.07/BBANDS0.07/ADX30/,1,1,1,0.9983
BOP0.07/BBANDS0.07/ADX35/,1,1,1,0.9983
BOP0.07/BBANDS0.07/ADX40/,1,1,1,0.9983
BOP0.07/BBANDS0.07/ADX45/,1,1,1,0.9983
BOP0.07/BBANDS0.07/ADX50/,1,1,1,0.9983
BOP0.07/BBANDS0.06/,1,1,1,0.9983
BOP0.07/BBANDS0.05/,1,1,1,0.9983
BOP0.07/BBANDS0.04/,1,1,1,0.9983
BOP0.07/BBANDS0.03/,1,1,1,0.9983
BOP0.05/,0.5,16,8,0.97766875
BOP0.03/,0.5,16,8,0.97766875
BOP0.01/,0.5,16,8,0.97766875
BOP-0.01/,0.5,16,8,0.97766875
BOP-0.03/,0.5333,15,8,0.980913333333334
BOP-0.05/,0.5,14,7,0.976635714285714
BOP-0.07/,0.5,12,6,0.977083333333333
RSI60/MACD3/BBANDS0.07/ADX30/,1,2,2,1.0709
RSI60/MACD3/BBANDS0.07/ADX35/,1,2,2,1.0709
RSI60/MACD3/BBANDS0.07/ADX40/,1,2,2,1.0709
RSI60/MACD3/BBANDS0.07/ADX45/,1,2,2,1.0709
RSI60/MACD3/BBANDS0.07/ADX50/,1,2,2,1.0709
RSI60/MACD3/BBANDS0.06/,1,1,1,0.9983
RSI60/MACD3/BBANDS0.05/,1,1,1,0.9983
RSI60/MACD3/BBANDS0.04/,1,1,1,0.9983
RSI60/MACD3/BBANDS0.03/,1,1,1,0.9983
MACD3/BBANDS0.07/ADX30/,1,2,2,1.0709
MACD3/BBANDS0.07/ADX35/,1,2,2,1.0709
MACD3/BBANDS0.07/ADX40/,1,2,2,1.0709
MACD3/BBANDS0.07/ADX45/,1,2,2,1.0709
MACD3/BBANDS0.07/ADX50/,1,2,2,1.0709
MACD3/BBANDS0.06/,1,1,1,0.9983
MACD3/BBANDS0.05/,1,1,1,0.9983
MACD3/BBANDS0.04/,1,1,1,0.9983
MACD3/BBANDS0.03/,1,1,1,0.9983
RSI60/BBANDS0.07/ADX30/,1,2,2,1.0709
RSI60/BBANDS0.07/ADX35/,1,2,2,1.0709
RSI60/BBANDS0.07/ADX40/,1,2,2,1.0709
RSI60/BBANDS0.07/ADX45/,1,2,2,1.0709
RSI60/BBANDS0.07/ADX50/,1,2,2,1.0709
RSI60/BBANDS0.06/,1,1,1,0.9983
RSI60/BBANDS0.05/,1,1,1,0.9983
RSI60/BBANDS0.04/,1,1,1,0.9983
RSI60/BBANDS0.03/,1,1,1,0.9983
BBANDS0.07/ADX30/,1,2,2,1.0709
BBANDS0.07/ADX35/,1,2,2,1.0709
BBANDS0.07/ADX40/,1,2,2,1.0709
BBANDS0.07/ADX45/,1,2,2,1.0709
BBANDS0.07/ADX50/,1,2,2,1.0709
BBANDS0.06/,1,1,1,0.9983
BBANDS0.05/,1,1,1,0.9983
BBANDS0.04/,1,1,1,0.9983
BBANDS0.03/,1,1,1,0.9983
RSI60/MACD3/BOP0.07/ADX30/,0.5,2,1,0.96365
RSI60/MACD3/BOP0.07/ADX35/,0.5,2,1,0.96365
RSI60/MACD3/BOP0.07/ADX40/,0.5,2,1,0.96365
RSI60/MACD3/BOP0.07/ADX45/,0.5,2,1,0.96365
RSI60/MACD3/BOP0.07/ADX50/,0.5,2,1,0.96365
MACD3/BOP0.07/ADX30/,0.5556,9,5,0.983811111111111
MACD3/BOP0.07/ADX35/,0.6,10,6,0.98962
MACD3/BOP0.07/ADX40/,0.6,10,6,0.98962
MACD3/BOP0.07/ADX45/,0.5,14,7,0.974092857142857
MACD3/BOP0.07/ADX50/,0.5,14,7,0.974092857142857
RSI60/BOP0.07/ADX30/,0.5,2,1,0.96365
RSI60/BOP0.07/ADX35/,0.5,2,1,0.96365
RSI60/BOP0.07/ADX40/,0.5,2,1,0.96365
RSI60/BOP0.07/ADX45/,0.5,2,1,0.96365
RSI60/BOP0.07/ADX50/,0.5,2,1,0.96365
BOP0.07/ADX30/,0.5556,9,5,0.983811111111111
BOP0.07/ADX35/,0.6,10,6,0.98962
BOP0.07/ADX40/,0.6,10,6,0.98962
BOP0.07/ADX45/,0.5,14,7,0.974092857142857
BOP0.07/ADX50/,0.5,14,7,0.974092857142857
RSI60/MACD3/ADX30/,0.4,5,2,0.98308
RSI60/MACD3/ADX35/,0.4,5,2,0.98308
RSI60/MACD3/ADX40/,0.25,8,2,0.946825
RSI60/MACD3/ADX45/,0.25,8,2,0.946825
RSI60/MACD3/ADX50/,0.25,8,2,0.946825
MACD3/ADX30/,0.5385,13,7,0.987676923076923
MACD3/ADX35/,0.6,15,9,1.00023333333333
MACD3/ADX40/,0.5263,19,10,0.981605263157895
MACD3/ADX45/,0.4583,24,11,0.960975
MACD3/ADX50/,0.44,25,11,0.96106
RSI60/ADX30/,0.4,5,2,0.98308
RSI60/ADX35/,0.5,6,3,1.0062
RSI60/ADX40/,0.3333,9,3,0.966266666666667
RSI60/ADX45/,0.3636,11,4,0.970981818181818
RSI60/ADX50/,0.3636,11,4,0.970981818181818
ADX30/,0.5385,13,7,0.987676923076923
ADX35/,0.6,15,9,1.00023333333333
ADX40/,0.5263,19,10,0.981605263157895
RSI60/MACD3/BOP0.07/BBANDS0.07/,1,1,1,0.9983
MACD3/BOP0.07/BBANDS0.07/,1,1,1,0.9983
RSI60/BOP0.07/BBANDS0.07/,1,1,1,0.9983
BOP0.07/BBANDS0.07/,1,1,1,0.9983
RSI60/MACD3/BBANDS0.07/,1,2,2,1.0709
MACD3/BBANDS0.07/,1,2,2,1.0709
RSI60/BBANDS0.07/,1,2,2,1.0709
BBANDS0.07/,1,2,2,1.0709
RSI60/MACD3/BOP0.07/,0.5,2,1,0.96365
MACD3/BOP0.07/,0.5,16,8,0.97766875
RSI60/BOP0.07/,0.5,2,1,0.96365
BOP0.07/,0.5,16,8,0.97766875
RSI60/MACD3/,0.25,8,2,0.946825
MACD3/,0.4286,28,12,0.964460714285714
RSI60/,0.4167,24,10,0.974366666666666
MACD1/ADX20/,1,1,1,0.9974
MACD1/ADX25/,1,1,1,0.9974
MACD1/ADX30/,1,1,1,0.9974
MACD1/ADX35/,1,2,2,1.0596
MACD1/ADX40/,0.5,6,3,0.961033333333333
MACD1/ADX45/,0.5,6,3,0.961033333333333
MACD1/ADX50/,0.5,6,3,0.961033333333333
MACD2/ADX20/,0.75,4,3,0.982025
MACD2/ADX25/,0.5714,7,4,0.991957142857143
MACD2/ADX30/,0.5455,11,6,0.994045454545455
MACD2/ADX35/,0.6154,13,8,1.00755384615385
MACD2/ADX40/,0.5294,17,9,0.985011764705882
MACD2/ADX45/,0.4545,22,10,0.961731818181818
MACD2/ADX50/,0.4348,23,10,0.961791304347826
MACD3/ADX20/,0.75,4,3,0.982025
MACD3/ADX25/,0.5,8,4,0.9813375
ADX20/,0.75,4,3,0.982025
ADX25/,0.5,8,4,0.9813375
RSI60/MOM0/MACD1/ADX40/,0,2,0,0.8682
RSI60/MOM0/MACD1/ADX45/,0,2,0,0.8682
RSI60/MOM0/MACD1/ADX50/,0,2,0,0.8682
MOM0/MACD1/ADX40/,0.3333,3,1,0.952733333333333
MOM0/MACD1/ADX45/,0.3333,3,1,0.952733333333333
MOM0/MACD1/ADX50/,0.3333,3,1,0.952733333333333
RSI60/MACD1/ADX40/,0,3,0,0.8864
RSI60/MACD1/ADX45/,0,3,0,0.8864
RSI60/MACD1/ADX50/,0,3,0,0.8864
RSI60/MOM0/MACD2/ADX40/,0,2,0,0.8682
RSI60/MOM0/MACD2/ADX45/,0,2,0,0.8682
RSI60/MOM0/MACD2/ADX50/,0,2,0,0.8682
RSI60/MOM0/MACD1/,0,2,0,0.8682
MOM0/MACD2/ADX40/,0.5455,11,6,0.984281818181818
MOM0/MACD2/ADX45/,0.4667,15,7,0.971213333333333
MOM0/MACD2/ADX50/,0.4667,15,7,0.971213333333333
MOM0/MACD1/,0.4444,18,8,0.974811111111111
RSI60/MACD2/ADX40/,0.1667,6,1,0.944883333333333
RSI60/MACD2/ADX45/,0.1667,6,1,0.944883333333333
RSI60/MACD2/ADX50/,0.1667,6,1,0.944883333333333
RSI60/MOM0/MACD3/ADX40/,0,2,0,0.8682
RSI60/MOM0/MACD3/ADX45/,0,2,0,0.8682
RSI60/MOM0/MACD3/ADX50/,0,2,0,0.8682
RSI60/MOM0/MACD2/,0,2,0,0.8682
MOM0/MACD3/ADX40/,0.5455,11,6,0.984281818181818
MOM0/MACD3/ADX45/,0.4667,15,7,0.971213333333333
MOM0/MACD3/ADX50/,0.4667,15,7,0.971213333333333
MOM0/MACD2/,0.4444,18,8,0.974811111111111
RSI60/MOM0/ADX40/,0,2,0,0.8682
RSI60/MOM0/ADX45/,0,2,0,0.8682
RSI60/MOM0/ADX50/,0,2,0,0.8682
MOM0/ADX40/,0.5455,11,6,0.984281818181818
MOM0/ADX45/,0.4667,15,7,0.971213333333333
MOM0/ADX50/,0.4667,15,7,0.971213333333333
RSI60/MOM0/MACD3/,0,2,0,0.8682
MOM0/MACD3/,0.4444,18,8,0.974811111111111
RSI60/MOM0/,0,2,0,0.8682
MOM0/,0.4444,18,8,0.974811111111111
RSI60/MACD2/ADX30/,0.3333,3,1,1.00336666666667
RSI60/MACD2/ADX35/,0.3333,3,1,1.00336666666667
RSI55/MACD2/ADX30/,0.3333,3,1,1.00336666666667
RSI55/MACD2/ADX35/,0.3333,3,1,1.00336666666667
RSI55/MACD2/ADX40/,0.25,4,1,0.983225
RSI55/MACD2/ADX45/,0.3333,6,2,0.986216666666667
RSI55/MACD2/ADX50/,0.3333,6,2,0.986216666666667
RSI55/MACD3/ADX30/,0.3333,3,1,1.00336666666667
RSI55/MACD3/ADX35/,0.3333,3,1,1.00336666666667
RSI55/MACD3/ADX40/,0.25,4,1,0.983225
RSI55/MACD3/ADX45/,0.3333,6,2,0.986216666666667
RSI55/MACD3/ADX50/,0.3333,6,2,0.986216666666667
RSI55/MACD2/,0.375,8,3,0.9913875
RSI55/ADX30/,0.4,5,2,0.98928
RSI55/ADX35/,0.5,6,3,1.01136666666667
RSI55/ADX40/,0.4286,7,3,0.998714285714286
RSI55/ADX45/,0.4,10,4,0.99272
RSI55/ADX50/,0.4,10,4,0.99272
RSI55/MACD3/,0.375,8,3,0.9913875
RSI55/,0.45,20,9,0.987155
RSI40/MOM0/MACD3/BOP0.05/ADX30/,0.5,2,1,1.03765
RSI40/MOM0/MACD3/BOP0.05/ADX35/,0.5,2,1,1.03765
RSI40/MOM0/MACD3/BOP0.05/ADX40/,0.5,2,1,1.03765
RSI40/MOM0/MACD3/BOP0.05/ADX45/,0.5,2,1,1.03765
RSI40/MOM0/MACD3/BOP0.05/ADX50/,0.5,2,1,1.03765
RSI40/MOM0/MACD3/BOP0.03/,0.5,2,1,1.03765
RSI40/MOM0/MACD3/BOP0.01/,0.5,2,1,1.03765
RSI40/MOM0/MACD3/BOP-0.01/,0.5,2,1,1.03765
RSI40/MOM0/MACD3/BOP-0.03/,0.5,2,1,1.03765
RSI40/MOM0/MACD3/BOP-0.05/,0.5,2,1,1.03765
RSI40/MOM0/MACD3/BOP-0.07/,1,1,1,1.1297
RSI40/MOM0/MACD2/,0.5,2,1,1.03765
RSI40/MOM0/MACD1/,0.5,2,1,1.03765
RSI40/MOM0/MACD0/,0.5,2,1,1.03765
RSI45/,0.5,8,4,0.9752625
RSI50/,0.5,12,6,0.984333333333333
MOM0/MACD3/BOP0.05/ADX30/,0.5714,7,4,0.989571428571429
MOM0/MACD3/BOP0.05/ADX35/,0.625,8,5,0.9961125
MOM0/MACD3/BOP0.05/ADX40/,0.625,8,5,0.9961125
MOM0/MACD3/BOP0.05/ADX45/,0.5,12,6,0.975833333333333
MOM0/MACD3/BOP0.05/ADX50/,0.5,12,6,0.975833333333333
MOM0/MACD3/BOP0.03/,0.5,14,7,0.979671428571429
MOM0/MACD3/BOP0.01/,0.5,14,7,0.979671428571429
MOM0/MACD3/BOP-0.01/,0.5,14,7,0.979671428571429
MOM0/MACD3/BOP-0.03/,0.5,14,7,0.979671428571429
MOM0/MACD3/BOP-0.05/,0.4615,13,6,0.974969230769231
MOM0/MACD3/BOP-0.07/,0.4545,11,5,0.975154545454546
MOM0/MACD0/,0.5,12,6,0.98535
RSI40/MACD3/BOP0.05/ADX30/,0.5,2,1,1.03765
RSI40/MACD3/BOP0.05/ADX35/,0.5,2,1,1.03765
RSI40/MACD3/BOP0.05/ADX40/,0.5,2,1,1.03765
RSI40/MACD3/BOP0.05/ADX45/,0.5,2,1,1.03765
RSI40/MACD3/BOP0.05/ADX50/,0.5,2,1,1.03765
RSI40/MACD3/BOP0.03/,0.5,2,1,1.03765
RSI40/MACD3/BOP0.01/,0.5,2,1,1.03765
RSI40/MACD3/BOP-0.01/,0.5,2,1,1.03765
RSI40/MACD3/BOP-0.03/,0.5,2,1,1.03765
RSI40/MACD3/BOP-0.05/,0.5,2,1,1.03765
RSI40/MACD3/BOP-0.07/,1,1,1,1.1297
RSI40/MACD2/,0.5,2,1,1.03765
RSI40/MACD1/,0.5,2,1,1.03765
RSI40/MACD0/,0.5,2,1,1.03765
MACD3/BOP0.05/ADX30/,0.5,8,4,0.982
MACD3/BOP0.05/ADX35/,0.5556,9,5,0.988655555555556
MACD3/BOP0.05/ADX40/,0.5556,9,5,0.988655555555556
MACD3/BOP0.05/ADX45/,0.4615,13,6,0.972230769230769
MACD3/BOP0.05/ADX50/,0.4615,13,6,0.972230769230769
RSI40/MOM0/BOP0.05/ADX30/,0.5,2,1,1.03765
RSI40/MOM0/BOP0.05/ADX35/,0.5,2,1,1.03765
RSI40/MOM0/BOP0.05/ADX40/,0.5,2,1,1.03765
RSI40/MOM0/BOP0.05/ADX45/,0.5,2,1,1.03765
RSI40/MOM0/BOP0.05/ADX50/,0.5,2,1,1.03765
RSI40/MOM0/BOP0.03/,0.5,2,1,1.03765
RSI40/MOM0/BOP0.01/,0.5,2,1,1.03765
RSI40/MOM0/BOP-0.01/,0.5,2,1,1.03765
RSI40/MOM0/BOP-0.03/,0.5,2,1,1.03765
RSI40/MOM0/BOP-0.05/,0.5,2,1,1.03765
RSI40/MOM0/BOP-0.07/,1,1,1,1.1297
MOM0/BOP0.05/ADX30/,0.5714,7,4,0.989571428571429
MOM0/BOP0.05/ADX35/,0.625,8,5,0.9961125
MOM0/BOP0.05/ADX40/,0.625,8,5,0.9961125
MOM0/BOP0.05/ADX45/,0.5,12,6,0.975833333333333
MOM0/BOP0.05/ADX50/,0.5,12,6,0.975833333333333
MOM0/BOP0.03/,0.5,14,7,0.979671428571429
MOM0/BOP0.01/,0.5,14,7,0.979671428571429
MOM0/BOP-0.01/,0.5,14,7,0.979671428571429
MOM0/BOP-0.03/,0.5,14,7,0.979671428571429
MOM0/BOP-0.05/,0.4615,13,6,0.974969230769231
MOM0/BOP-0.07/,0.4545,11,5,0.975154545454546
RSI40/BOP0.05/ADX30/,0.5,2,1,1.03765
RSI40/BOP0.05/ADX35/,0.5,2,1,1.03765
RSI40/BOP0.05/ADX40/,0.5,2,1,1.03765
RSI40/BOP0.05/ADX45/,0.5,2,1,1.03765
RSI40/BOP0.05/ADX50/,0.5,2,1,1.03765
RSI40/BOP0.03/,0.5,2,1,1.03765
RSI40/BOP0.01/,0.5,2,1,1.03765
RSI40/BOP-0.01/,0.5,2,1,1.03765
RSI40/BOP-0.03/,0.5,2,1,1.03765
RSI40/BOP-0.05/,0.5,2,1,1.03765
RSI40/BOP-0.07/,1,1,1,1.1297
BOP0.05/ADX30/,0.5,8,4,0.982
BOP0.05/ADX35/,0.5556,9,5,0.988655555555556
BOP0.05/ADX40/,0.5556,9,5,0.988655555555556
BOP0.05/ADX45/,0.4615,13,6,0.972230769230769
BOP0.05/ADX50/,0.4615,13,6,0.972230769230769
RSI40/MOM0/MACD2/ADX30/,0.5,2,1,1.03765
RSI40/MOM0/MACD2/ADX35/,0.5,2,1,1.03765
RSI40/MOM0/MACD2/ADX40/,0.5,2,1,1.03765
RSI40/MOM0/MACD2/ADX45/,0.5,2,1,1.03765
RSI40/MOM0/MACD2/ADX50/,0.5,2,1,1.03765
MOM0/MACD2/ADX30/,0.5714,7,4,0.989571428571429
MOM0/MACD2/ADX35/,0.6667,9,6,1.01007777777778
RSI40/MACD2/ADX30/,0.5,2,1,1.03765
RSI40/MACD2/ADX35/,0.5,2,1,1.03765
RSI40/MACD2/ADX40/,0.5,2,1,1.03765
RSI40/MACD2/ADX45/,0.5,2,1,1.03765
RSI40/MACD2/ADX50/,0.5,2,1,1.03765
RSI45/ADX30/,0.5,4,2,1.001975
RSI45/ADX35/,0.5,4,2,1.001975
RSI45/ADX40/,0.5,4,2,1.001975
RSI45/ADX45/,0.4,5,2,0.96256
RSI45/ADX50/,0.4,5,2,0.96256
RSI40/MOM0/MACD3/BOP0.07/ADX30/,0.5,2,1,1.03765
RSI40/MOM0/MACD3/BOP0.07/ADX35/,0.5,2,1,1.03765
RSI40/MOM0/MACD3/BOP0.07/ADX40/,0.5,2,1,1.03765
RSI40/MOM0/MACD3/BOP0.07/ADX45/,0.5,2,1,1.03765
RSI40/MOM0/MACD3/BOP0.07/ADX50/,0.5,2,1,1.03765
RSI40/MOM0/MACD3/BOP0.05/,0.5,2,1,1.03765
MOM0/MACD3/BOP0.07/ADX30/,0.5714,7,4,0.989571428571429
MOM0/MACD3/BOP0.07/ADX35/,0.625,8,5,0.9961125
MOM0/MACD3/BOP0.07/ADX40/,0.625,8,5,0.9961125
MOM0/MACD3/BOP0.07/ADX45/,0.5,12,6,0.975833333333333
MOM0/MACD3/BOP0.07/ADX50/,0.5,12,6,0.975833333333333
MOM0/MACD3/BOP0.05/,0.5,14,7,0.979671428571429
RSI40/MACD3/BOP0.07/ADX30/,0.5,2,1,1.03765
RSI40/MACD3/BOP0.07/ADX35/,0.5,2,1,1.03765
RSI40/MACD3/BOP0.07/ADX40/,0.5,2,1,1.03765
RSI40/MACD3/BOP0.07/ADX45/,0.5,2,1,1.03765
RSI40/MACD3/BOP0.07/ADX50/,0.5,2,1,1.03765
RSI40/MACD3/BOP0.05/,0.5,2,1,1.03765
RSI40/MOM0/BOP0.07/ADX30/,0.5,2,1,1.03765
RSI40/MOM0/BOP0.07/ADX35/,0.5,2,1,1.03765
RSI40/MOM0/BOP0.07/ADX40/,0.5,2,1,1.03765
RSI40/MOM0/BOP0.07/ADX45/,0.5,2,1,1.03765
RSI40/MOM0/BOP0.07/ADX50/,0.5,2,1,1.03765
RSI40/MOM0/BOP0.05/,0.5,2,1,1.03765
MOM0/BOP0.07/ADX30/,0.5714,7,4,0.989571428571429
MOM0/BOP0.07/ADX35/,0.625,8,5,0.9961125
MOM0/BOP0.07/ADX40/,0.625,8,5,0.9961125
MOM0/BOP0.07/ADX45/,0.5,12,6,0.975833333333333
MOM0/BOP0.07/ADX50/,0.5,12,6,0.975833333333333
MOM0/BOP0.05/,0.5,14,7,0.979671428571429
RSI40/BOP0.07/ADX30/,0.5,2,1,1.03765
RSI40/BOP0.07/ADX35/,0.5,2,1,1.03765
RSI40/BOP0.07/ADX40/,0.5,2,1,1.03765
RSI40/BOP0.07/ADX45/,0.5,2,1,1.03765
RSI40/BOP0.07/ADX50/,0.5,2,1,1.03765
RSI40/BOP0.05/,0.5,2,1,1.03765
RSI40/MOM0/MACD3/ADX30/,0.5,2,1,1.03765
RSI40/MOM0/MACD3/ADX35/,0.5,2,1,1.03765
RSI40/MOM0/MACD3/ADX40/,0.5,2,1,1.03765
RSI40/MOM0/MACD3/ADX45/,0.5,2,1,1.03765
RSI40/MOM0/MACD3/ADX50/,0.5,2,1,1.03765
MOM0/MACD3/ADX30/,0.5714,7,4,0.989571428571429
MOM0/MACD3/ADX35/,0.6667,9,6,1.01007777777778
RSI40/MACD3/ADX30/,0.5,2,1,1.03765
RSI40/MACD3/ADX35/,0.5,2,1,1.03765
RSI40/MACD3/ADX40/,0.5,2,1,1.03765
RSI40/MACD3/ADX45/,0.5,2,1,1.03765
RSI40/MACD3/ADX50/,0.5,2,1,1.03765
RSI40/MOM0/ADX30/,0.5,2,1,1.03765
RSI40/MOM0/ADX35/,0.5,2,1,1.03765
RSI40/MOM0/ADX40/,0.5,2,1,1.03765
RSI40/MOM0/ADX45/,0.5,2,1,1.03765
RSI40/MOM0/ADX50/,0.5,2,1,1.03765
MOM0/ADX30/,0.5714,7,4,0.989571428571429
MOM0/ADX35/,0.6667,9,6,1.01007777777778
RSI40/ADX30/,0.6667,3,2,1.01936666666667
RSI40/ADX35/,0.75,4,3,1.025
RSI40/ADX40/,0.75,4,3,1.025
RSI40/ADX45/,0.75,4,3,1.025
