Test Name, September17, October17, November17, December17, Janurary18, Feburary18, Average%, Average Symbols
RSI45/BBANDS0.07/ADX45/,0.7143,0.4,0,0.6667,0.5455,0,0.3878,2.5
RSI45/BBANDS0.07/ADX50/,0.7143,0.4,0,0.6667,0.5455,0,0.3878,2.5
RSI45/BBANDS0.06/,1,0.3333,0,0.6667,0.375,0,0.3958,1.83
RSI45/MACD0/BBANDS0.07/,0.7143,0.4,0,0.6667,0.6,0,0.3968,2.5
RSI45/BBANDS0.07/,0.7143,0.4,0,0.6667,0.5455,0,0.3878,2.5
RSI45/MOM0/MACD0/BOP0.03/ADX25/,1,0.25,0,0,0.8,0,0.3417,1.33
RSI45/MOM0/MACD0/BOP0.03/ADX30/,1,0.2,1,0,0.8,0,0.5,1.5
RSI45/MOM0/BOP0.03/ADX25/,1,0.25,0,0,0.8,0.5,0.425,1.5
RSI45/MOM0/BOP0.03/ADX30/,1,0.2,1,0,0.8,0.5,0.5833,1.67
RSI45/MOM0/MACD0/BOP0.05/ADX25/,0.8,0.2857,0,0.5,0.8889,0,0.4124,2.5
RSI45/MOM0/MACD0/BOP0.05/ADX30/,0.875,0.25,1,0.3333,0.8,0,0.543,3.17
RSI45/MOM0/BOP0.05/ADX25/,0.8,0.2857,0,0.5,0.8889,0.5,0.4958,2.67
RSI45/MOM0/BOP0.05/ADX30/,0.875,0.25,1,0.3333,0.8,0.5,0.6264,3.33
RSI45/MOM0/MACD0/ADX25/,0.8,0.2857,0,0.6667,0.8889,0,0.4402,2.67
RSI45/MOM0/MACD0/ADX30/,0.875,0.25,1,0.5,0.8,0,0.5708,3.33
RSI45/MOM0/ADX25/,0.8,0.2857,0,0.6667,0.8889,0.5,0.5236,2.83
RSI45/MOM0/ADX30/,0.875,0.25,1,0.5,0.8,0.5,0.6542,3.5
MOM0/BOP0.05/BBANDS0.03/,0.75,1,0,1,0.75,0,0.5833,2.33
MOM0/BOP0.05/BBANDS0.02/,0.5,1,0,1,1,0,0.5833,0.83
MOM0/BBANDS0.03/,0.75,0.8889,0,0.8333,0.75,0,0.537,3.17
MOM0/BBANDS0.02/,0.5,0.6667,0,0.5,1,0,0.4444,1
RSI50/MOM0/MACD0/BOP0.05/BBANDS0.03/,0,0,0,1,1,0,0.3333,0.5
MOM0/MACD0/BOP0.05/BBANDS0.03/,0.5,0,0,1,1,0,0.4167,1
RSI50/MOM0/BOP0.05/BBANDS0.03/,0,0,0,1,1,0,0.3333,0.5
RSI50/MOM0/MACD0/BBANDS0.03/,0,1,0,1,1,0,0.5,0.67
MOM0/MACD0/BBANDS0.03/,0.5,1,0,1,1,0,0.5833,1.17
RSI50/MOM0/BBANDS0.03/,0,0.5,0,1,1,0,0.4167,0.67
RSI30/MOM0/MACD0/BOP0.01/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/MACD0/BOP-0.01/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/MACD0/BOP-0.03/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/MACD0/BOP-0.05/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MACD0/BOP0.01/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MACD0/BOP-0.01/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MACD0/BOP-0.03/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MACD0/BOP-0.05/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/BOP0.01/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/BOP-0.01/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/BOP-0.03/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/BOP-0.05/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/BOP0.01/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/BOP-0.01/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/BOP-0.03/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/BOP-0.05/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/MACD0/BOP0.03/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MACD0/BOP0.03/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/BOP0.03/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/BOP0.03/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/MACD0/BOP0.05/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MACD0/BOP0.05/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/BOP0.05/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/BOP0.05/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MOM0/MACD0/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/MACD0/,0.6667,0.3333,0,0.5,1,0,0.4167,1
RSI30/MOM0/,0.6667,0.3333,0,0,1,0,0.3333,0.83
RSI30/,0.6667,0.3333,0,0.5,1,0,0.4167,1
BOP0.03/ADX20/,0.9,0.1667,1,0.6667,0.5,0.3333,0.5944,5.33
RSI60/MOM0/BBANDS0.07/ADX30/,1,0,0,1,0.5,0,0.4167,0.83
RSI60/MOM0/BBANDS0.07/ADX35/,1,0.5,0,1,0.5,0,0.5,1.33
RSI60/MOM0/BBANDS0.07/ADX40/,1,0.6667,0,1,0.4,0,0.5111,1.5
RSI60/MOM0/BBANDS0.07/ADX45/,1,0.6667,0,1,0.4,0,0.5111,1.5
RSI60/MOM0/BBANDS0.07/ADX50/,1,0.75,0,0.8,0.4,0,0.4917,2
RSI60/MOM0/BBANDS0.06/,1,1,0,0.75,0.5,0,0.5417,1.67
RSI60/MOM0/BBANDS0.05/,1,1,0,0.6667,0.5,0,0.5278,1.33
RSI60/MOM0/BBANDS0.04/,1,1,0,1,0,0,0.5,0.83
RSI60/BBANDS0.05/,0.7273,0.5556,1,0.4444,0.5,1,0.7045,4.33
RSI60/BBANDS0.04/,0.7143,0.5,1,0.6,0.375,1,0.6982,2.83
RSI60/MOM0/BBANDS0.07/,1,0.75,0,0.8,0.4,0,0.4917,2
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.6667,0.3333,0,0.5,0.5714,0,0.3452,1.67
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.6667,0.3333,0,0.5,0.5,0,0.3333,1.67
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.7143,0.25,0,0.5,0.5556,0,0.3367,2
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.7143,0.25,0,0.5,0.5556,0,0.3367,2
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.7143,0.25,0,0.5,0.5556,0,0.3367,2
RSI45/MACD0/BOP0.05/BBANDS0.06/,1,0,0,0.5,0.3333,0,0.3056,1.33
RSI45/MACD0/BOP0.05/BBANDS0.05/,1,0,0,0.5,0.25,0,0.2917,1
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX30/,0,1,0,0,0.6667,0,0.2778,0.5
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX35/,1,1,0,0,0.6667,0,0.4444,0.67
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX40/,1,1,0,0.5,0.6667,0,0.5278,1
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX45/,1,1,0,0.5,0.6667,0,0.5278,1
RSI40/MACD0/BOP0.05/BBANDS0.07/ADX50/,1,1,0,0.5,0.6667,0,0.5278,1
RSI40/MACD0/BOP0.05/BBANDS0.06/,0,1,0,0,0,0,0.1667,0.17
RSI40/MACD0/BOP0.05/BBANDS0.05/,0,0,0,0,0,0,0,0
RSI45/BOP0.05/BBANDS0.07/ADX30/,0.6667,0.3333,0,0.5,0.5714,0,0.3452,1.67
RSI45/BOP0.05/BBANDS0.07/ADX35/,0.6667,0.3333,0,0.5,0.5,0,0.3333,1.67
RSI45/BOP0.05/BBANDS0.07/ADX40/,0.7143,0.25,0,0.5,0.5556,0,0.3367,2
RSI45/BOP0.05/BBANDS0.07/ADX45/,0.7143,0.25,0,0.5,0.5556,0,0.3367,2
RSI45/BOP0.05/BBANDS0.07/ADX50/,0.7143,0.25,0,0.5,0.5556,0,0.3367,2
RSI45/BOP0.05/BBANDS0.06/,1,0,0,0.5,0.3333,0,0.3056,1.33
RSI45/BOP0.05/BBANDS0.05/,1,0,0,0.5,0.25,0,0.2917,1
RSI40/BOP0.05/BBANDS0.07/ADX30/,0,1,0,0,0.6667,0,0.2778,0.5
RSI40/BOP0.05/BBANDS0.07/ADX35/,1,1,0,0,0.6667,0,0.4444,0.67
RSI40/BOP0.05/BBANDS0.07/ADX40/,1,1,0,0.5,0.6667,0,0.5278,1
RSI40/BOP0.05/BBANDS0.07/ADX45/,1,1,0,0.5,0.6667,0,0.5278,1
RSI40/BOP0.05/BBANDS0.07/ADX50/,1,1,0,0.5,0.6667,0,0.5278,1
RSI40/BOP0.05/BBANDS0.06/,0,1,0,0,0,0,0.1667,0.17
RSI40/BOP0.05/BBANDS0.05/,0,0,0,0,0,0,0,0
RSI45/MACD0/BBANDS0.05/,1,0.5,0,0.5,0.4,0,0.4,1.33
RSI40/MACD0/BBANDS0.07/ADX30/,0,1,0,0,0.75,0,0.2917,0.83
RSI40/MACD0/BBANDS0.07/ADX35/,1,1,0,0,0.75,0,0.4583,1
RSI40/MACD0/BBANDS0.07/ADX40/,1,1,0,0.5,0.75,0,0.5417,1.33
RSI40/MACD0/BBANDS0.07/ADX45/,1,1,0,0.5,0.75,0,0.5417,1.33
RSI40/MACD0/BBANDS0.07/ADX50/,1,1,0,0.5,0.75,0,0.5417,1.33
RSI40/MACD0/BBANDS0.06/,0,1,0,0,1,0,0.3333,0.5
RSI40/MACD0/BBANDS0.05/,0,1,0,0,1,0,0.3333,0.33
RSI45/BBANDS0.05/,1,0.5,0,0.5,0.3333,0,0.3889,1.33
RSI40/BBANDS0.07/ADX30/,0,1,0,0,0.75,0,0.2917,0.83
RSI40/BBANDS0.07/ADX35/,1,1,0,0,0.75,0,0.4583,1
RSI40/BBANDS0.07/ADX40/,1,1,0,0.5,0.75,0,0.5417,1.33
RSI40/BBANDS0.07/ADX45/,1,1,0,0.5,0.75,0,0.5417,1.33
RSI40/BBANDS0.07/ADX50/,1,1,0,0.5,0.75,0,0.5417,1.33
RSI40/BBANDS0.06/,0,1,0,0.5,1,0,0.4167,0.67
RSI40/BBANDS0.05/,0,1,0,0.5,1,0,0.4167,0.5
RSI45/MACD0/BOP0.05/BBANDS0.07/,0.7143,0.25,0,0.5,0.5556,0,0.3367,2
RSI40/MACD0/BOP0.05/BBANDS0.07/,1,1,0,0.5,0.6667,0,0.5278,1.17
RSI45/BOP0.05/BBANDS0.07/,0.7143,0.25,0,0.5,0.5556,0,0.3367,2
RSI40/BOP0.05/BBANDS0.07/,1,1,0,0.5,0.6667,0,0.5278,1.17
RSI40/MACD0/BBANDS0.07/,1,1,0,0.5,0.75,0,0.5417,1.5
RSI40/BBANDS0.07/,1,1,0,0.6667,0.75,0,0.5694,1.67
RSI60/MACD0/ADX25/,0.8889,0.6,0,0.75,0.8333,0,0.512,3.67
RSI55/MACD0/ADX25/,0.9167,0.2857,0,0.6667,0.5333,0,0.4004,4.17
RSI55/MACD0/ADX30/,0.9375,0.2727,0,0.5714,0.619,0,0.4001,5.83
RSI55/MACD0/ADX35/,0.9474,0.3571,0,0.5556,0.68,0,0.4234,7.5
RSI55/MACD0/ADX40/,0.9048,0.3571,0,0.5556,0.6897,0,0.4179,8.17
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX20/,0,1,0,1,0,0,0.3333,0.33
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX25/,0,1,0,1,0.6667,0,0.4444,1.17
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX30/,1,1,0,1,0.6667,1,0.7778,1.83
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX35/,1,1,0,0.7143,0.8,1,0.7524,2.17
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX40/,1,1,0,0.7143,0.6667,1,0.7302,2.33
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX45/,1,1,0,0.7143,0.6667,1,0.7302,2.33
RSI60/MACD0/BOP0.05/BBANDS0.07/ADX50/,1,1,0,0.7143,0.6667,1,0.7302,2.67
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX20/,1,1,0,0.6667,1,0,0.6111,1.17
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX25/,1,1,0,0.75,0.4286,0,0.5298,1.67
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX30/,1,1,0,0.75,0.5,0,0.5417,2
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX35/,1,1,0,0.6,0.6364,0,0.5394,2.83
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.8333,1,0,0.6,0.6364,0,0.5116,3
RSI60/BOP0.05/BBANDS0.07/ADX20/,1,0.6667,1,0.6667,0,0,0.5556,1
RSI60/BOP0.05/BBANDS0.07/ADX25/,0.3333,0.6667,1,0.8571,0.5,0,0.5595,2
RSI60/BOP0.05/BBANDS0.07/ADX30/,0.6,0.5,1,0.8889,0.5,1,0.7482,3.17
RSI60/BOP0.05/BBANDS0.07/ADX35/,0.6,0.6,1,0.7692,0.5833,1,0.7588,4.17
RSI60/BOP0.05/BBANDS0.07/ADX40/,0.6667,0.6,1,0.7692,0.5714,1,0.7679,4.5
RSI60/BOP0.05/BBANDS0.07/ADX45/,0.6667,0.6,1,0.7692,0.5714,1,0.7679,4.5
RSI60/BOP0.05/BBANDS0.07/ADX50/,0.7143,0.6667,1,0.7333,0.5714,1,0.781,5
RSI55/BOP0.05/BBANDS0.07/ADX20/,1,0.6667,0,0.75,1,0,0.5694,1.5
RSI55/BOP0.05/BBANDS0.07/ADX25/,0.6,0.6667,0,0.8,0.4286,0,0.4159,2
RSI55/BOP0.05/BBANDS0.07/ADX30/,0.6667,0.6667,0,0.8333,0.5455,0,0.452,2.83
RSI55/BOP0.05/BBANDS0.07/ADX35/,0.6667,0.8,0,0.7143,0.6429,0,0.4706,3.67
RSI55/BOP0.05/BBANDS0.07/ADX40/,0.625,0.8,0,0.7143,0.6667,0,0.4677,4
RSI60/MACD0/BBANDS0.07/ADX20/,1,1,0,0.5,0,0,0.4167,0.5
RSI60/MACD0/BBANDS0.07/ADX25/,0.5,1,0,0.8,0.6667,0,0.4944,1.33
RSI60/MACD0/BBANDS0.07/ADX30/,0.75,1,0,0.7143,0.6667,1,0.6885,2
RSI60/MACD0/BBANDS0.07/ADX35/,0.75,1,0,0.5556,0.8,1,0.6843,2.33
RSI60/MACD0/BBANDS0.07/ADX40/,0.8,1,0,0.5556,0.6667,1,0.6704,2.5
RSI60/MACD0/BBANDS0.07/ADX45/,0.8,1,0,0.5556,0.6667,1,0.6704,2.5
RSI60/MACD0/BBANDS0.07/ADX50/,0.8333,1,0,0.5556,0.6667,1,0.6759,2.83
RSI55/MACD0/BBANDS0.07/ADX20/,1,1,0,0.5,1,0,0.5833,1.17
RSI55/MACD0/BBANDS0.07/ADX25/,0.75,0.5,0,0.6,0.4286,0,0.3798,1.67
RSI55/MACD0/BBANDS0.07/ADX30/,0.8,0.5,0,0.5,0.5,0,0.3833,2
RSI55/MACD0/BBANDS0.07/ADX35/,0.8,0.75,0,0.4286,0.6364,0,0.4358,2.83
RSI55/MACD0/BBANDS0.07/ADX40/,0.7143,0.75,0,0.4286,0.6923,0,0.4309,3.33
RSI60/BBANDS0.07/ADX20/,1,0.4444,1,0.4,0,0,0.4741,1.67
RSI55/BBANDS0.07/ADX20/,1,0.5,0,0.6,0.5,0,0.4333,1.83
RSI60/MACD0/BOP0.05/ADX20/,1,0.5,0,0.5,0,0,0.3333,1
RSI60/MACD0/BOP0.05/ADX25/,1,0.75,0,0.8,0.8333,0,0.5639,3.17
RSI55/MACD0/BOP0.05/ADX20/,1,0.5,0,0.6667,0.3333,0,0.4167,2
RSI55/MACD0/BOP0.05/ADX25/,1,0.4,0,0.75,0.5,0,0.4417,3.5
RSI55/MACD0/BOP0.05/ADX30/,1,0.375,0,0.75,0.6111,0,0.456,5.17
RSI55/MACD0/BOP0.05/ADX35/,1,0.5,0,0.6667,0.6818,0,0.4748,6.83
RSI55/MACD0/BOP0.05/ADX40/,0.9474,0.5,0,0.6667,0.6667,0,0.4635,7.17
RSI60/BOP0.05/ADX20/,0.7778,0.5,1,0.5,0.5,0,0.5463,2.33
RSI60/BOP0.05/ADX25/,0.6667,0.7143,1,0.6364,0.7778,0,0.6325,5
RSI55/BOP0.05/ADX20/,1,0.5,0,0.6,0.3333,0,0.4056,2.5
RSI55/BOP0.05/ADX25/,0.8462,0.4286,0,0.6667,0.5385,0,0.4133,4.17
RSI55/BOP0.05/ADX30/,0.8889,0.4545,0,0.75,0.6923,0,0.4643,7.5
RSI55/BOP0.05/ADX35/,0.9048,0.5714,0,0.6364,0.7333,0,0.4743,9.33
RSI55/BOP0.05/ADX40/,0.8696,0.5714,0,0.6364,0.7273,0,0.4674,9.83
RSI60/MACD0/ADX20/,1,0.5,0,0.5,0,0,0.3333,1.33
RSI55/MACD0/ADX20/,1,0.5,0,0.5,0.5,0,0.4167,2.17
RSI60/MACD0/BOP0.05/BBANDS0.07/,1,0.6667,0,0.7143,0.6667,1,0.6746,2.67
RSI60/BOP0.05/BBANDS0.07/,0.7143,0.5714,1,0.7333,0.5714,1,0.7651,5
RSI60/MACD0/BBANDS0.07/,0.8333,0.6667,0,0.5556,0.6667,1,0.6204,2.83
RSI60/MACD0/BOP0.05/BBANDS0.06/,1,0.5,0,0.6,0.6667,1,0.6278,2
RSI60/BOP0.05/BBANDS0.06/,0.6667,0.6,1,0.6,0.5455,1,0.7354,3.5
RSI60/MACD0/BBANDS0.06/,1,0.5,0,0.6,0.6667,1,0.6278,2.17
RSI50/MOM0/MACD0/BOP0.03/ADX40/,1,0,1,0.6667,0.5714,0.5,0.623,2
RSI50/MOM0/MACD0/BOP0.03/ADX45/,1,0.5,1,0.6667,0.5556,0.3333,0.6759,2.5
RSI50/MOM0/MACD0/BOP0.03/ADX50/,1,0.5,1,0.6667,0.5556,0.3333,0.6759,2.5
RSI50/MOM0/BOP0.03/ADX40/,1,0,1,0.75,0.5714,0.5,0.6369,2.17
RSI50/MOM0/BOP0.03/ADX45/,1,0.5,1,0.75,0.5556,0.3333,0.6898,2.67
RSI50/MOM0/BOP0.03/ADX50/,1,0.5,1,0.75,0.5556,0.3333,0.6898,2.67
RSI50/MOM0/MACD0/BOP0.03/ADX20/,1,0,1,1,1,0,0.6667,1
RSI50/MOM0/MACD0/BOP0.03/ADX25/,1,0,1,1,0.6667,0,0.6111,1.33
RSI50/MOM0/MACD0/BOP0.03/ADX30/,1,0,1,1,0.6,0.5,0.6833,1.83
RSI50/MOM0/MACD0/BOP0.03/ADX35/,1,0,1,1,0.5714,0.5,0.6786,2
MOM0/MACD0/BOP0.03/ADX20/,1,0.25,1,1,0.5,0,0.625,3.17
RSI50/MACD0/BOP0.03/ADX20/,1,0,1,1,0.6667,0,0.6111,1.17
MACD0/BOP0.03/ADX20/,1,0.1667,1,0.6667,0.4615,0,0.5492,4
RSI50/MOM0/BOP0.03/ADX20/,1,0,1,1,1,0,0.6667,1
RSI50/MOM0/BOP0.03/ADX25/,1,0,1,1,0.6667,0,0.6111,1.33
RSI50/MOM0/BOP0.03/ADX30/,1,0,1,1,0.6,0.5,0.6833,2
RSI50/MOM0/BOP0.03/ADX35/,1,0,1,1,0.5714,0.5,0.6786,2.17
MOM0/BOP0.03/ADX20/,1,0.25,1,1,0.5,0.3333,0.6806,3.5
RSI50/BOP0.03/ADX20/,1,0,1,1,0.6667,1,0.7778,1.33
RSI60/MACD0/BOP0.03/ADX20/,1,0,0,0,0,0,0.1667,0.67
RSI60/MACD0/BOP0.03/ADX25/,1,0.6667,0,0,1,0,0.4444,2
RSI60/BOP0.03/ADX20/,0.75,0,0,0.3333,1,0,0.3472,1.33
RSI60/BOP0.03/ADX25/,0.75,0.75,0,0.25,1,0,0.4583,3
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX20/,0.5,0.3333,0,1,1,0,0.4722,1
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.5,0.3333,0,1,1,0,0.4722,1.17
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX30/,0.8,0.3333,0,1,0.8,0,0.4889,1.67
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX35/,0.8,0.3333,0,1,0.8,0,0.4889,1.67
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX40/,0.8333,0.3333,0,1,0.8,0,0.4944,1.83
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.8333,0.3333,0,1,0.8,0,0.4944,1.83
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.8333,0.3333,0,1,0.8,0,0.4944,1.83
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.06/,1,0,0,1,0.6667,0,0.4444,1.33
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.05/,1,0,0,1,1,0,0.5,1
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.04/,1,0,0,1,0,0,0.3333,0.33
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.03/,1,0,0,1,0,0,0.3333,0.33
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX20/,0.5,0.3333,0,1,1,0,0.4722,1
RSI45/MACD0/BOP0.05/BBANDS0.07/ADX25/,0.5,0.3333,0,1,0.6667,0,0.4167,1.17
RSI45/MACD0/BOP0.05/BBANDS0.04/,1,0,0,1,0,0,0.3333,0.33
RSI45/MACD0/BOP0.05/BBANDS0.03/,1,0,0,1,0,0,0.3333,0.33
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX20/,0.5,0.3333,0,1,1,0,0.4722,1
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX25/,0.5,0.3333,0,1,1,0,0.4722,1.17
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX30/,0.8,0.3333,0,1,0.8,0,0.4889,1.67
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX35/,0.8,0.3333,0,1,0.8,0,0.4889,1.67
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX40/,0.8333,0.3333,0,1,0.8,0,0.4944,1.83
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX45/,0.8333,0.3333,0,1,0.8,0,0.4944,1.83
RSI45/MOM0/BOP0.05/BBANDS0.07/ADX50/,0.8333,0.3333,0,1,0.8,0,0.4944,1.83
RSI45/MOM0/BOP0.05/BBANDS0.06/,1,0,0,1,0.6667,0,0.4444,1.33
RSI45/MOM0/BOP0.05/BBANDS0.05/,1,0,0,1,1,0,0.5,1
RSI45/MOM0/BOP0.05/BBANDS0.04/,1,0,0,1,0,0,0.3333,0.33
RSI45/MOM0/BOP0.05/BBANDS0.03/,1,0,0,1,0,0,0.3333,0.33
RSI45/BOP0.05/BBANDS0.07/ADX20/,0.5,0.3333,0,1,1,0,0.4722,1
RSI45/BOP0.05/BBANDS0.07/ADX25/,0.5,0.3333,0,1,0.6667,0,0.4167,1.17
RSI45/BOP0.05/BBANDS0.04/,1,0,0,1,0,0,0.3333,0.33
RSI45/BOP0.05/BBANDS0.03/,1,0,0,1,0,0,0.3333,0.33
RSI45/MOM0/MACD0/BBANDS0.07/ADX20/,0.5,0.3333,0,1,1,0,0.4722,1
RSI45/MOM0/MACD0/BBANDS0.07/ADX25/,0.5,0.3333,0,1,1,0,0.4722,1.17
RSI45/MOM0/MACD0/BBANDS0.07/ADX30/,0.8,0.3333,0,1,0.8,0,0.4889,1.67
RSI45/MOM0/MACD0/BBANDS0.07/ADX35/,0.8,0.3333,0,1,0.8,0,0.4889,1.67
RSI45/MOM0/MACD0/BBANDS0.07/ADX40/,0.8333,0.3333,0,1,0.8,0,0.4944,1.83
RSI45/MOM0/MACD0/BBANDS0.07/ADX45/,0.8333,0.3333,0,1,0.8,0,0.4944,1.83
RSI45/MOM0/MACD0/BBANDS0.07/ADX50/,0.8333,0.3333,0,1,0.8,0,0.4944,1.83
RSI45/MOM0/MACD0/BBANDS0.06/,1,0,0,1,0.6667,0,0.4444,1.33
RSI45/MOM0/MACD0/BBANDS0.05/,1,0,0,1,1,0,0.5,1
RSI45/MOM0/MACD0/BBANDS0.04/,1,0,0,1,0,0,0.3333,0.33
RSI45/MOM0/MACD0/BBANDS0.03/,1,0,0,1,0,0,0.3333,0.33
RSI45/MACD0/BBANDS0.07/ADX20/,0.5,0.3333,0,1,1,0,0.4722,1
RSI45/MACD0/BBANDS0.04/,1,1,0,1,0.5,0,0.5833,0.67
RSI45/MACD0/BBANDS0.03/,1,0,0,1,0.5,0,0.4167,0.5
RSI45/MOM0/BBANDS0.07/ADX20/,0.5,0.3333,0,1,1,0,0.4722,1
RSI45/MOM0/BBANDS0.07/ADX25/,0.5,0.3333,0,1,1,0,0.4722,1.17
RSI45/MOM0/BBANDS0.07/ADX30/,0.8,0.3333,0,1,0.8,0,0.4889,1.67
RSI45/MOM0/BBANDS0.07/ADX35/,0.8,0.3333,0,1,0.8,0,0.4889,1.67
RSI45/MOM0/BBANDS0.07/ADX40/,0.8333,0.3333,0,1,0.8,0,0.4944,1.83
RSI45/MOM0/BBANDS0.07/ADX45/,0.8333,0.3333,0,1,0.8,0,0.4944,1.83
RSI45/MOM0/BBANDS0.07/ADX50/,0.8333,0.3333,0,1,0.8,0,0.4944,1.83
RSI45/MOM0/BBANDS0.06/,1,0,0,1,0.6667,0,0.4444,1.33
RSI45/MOM0/BBANDS0.05/,1,0,0,1,1,0,0.5,1
RSI45/MOM0/BBANDS0.04/,1,0,0,1,0,0,0.3333,0.33
RSI45/MOM0/BBANDS0.03/,1,0,0,1,0,0,0.3333,0.33
RSI45/BBANDS0.07/ADX20/,0.5,0.3333,0,1,1,0,0.4722,1
RSI45/BBANDS0.04/,1,1,0,1,0.3333,0,0.5556,0.67
RSI45/BBANDS0.03/,1,0,0,1,0.5,0,0.4167,0.5
RSI45/MOM0/MACD0/BOP0.05/ADX20/,0.75,0.4,0,1,0.8333,0,0.4972,1.83
RSI45/MACD0/BOP0.05/ADX20/,0.8333,0.3333,0,1,0.8333,0,0.5,2.17
RSI45/MOM0/BOP0.05/ADX20/,0.75,0.4,0,1,0.8333,1,0.6639,2
RSI45/BOP0.05/ADX20/,0.8333,0.3333,0,1,0.8333,1,0.6666,2.33
RSI45/MOM0/MACD0/ADX20/,0.75,0.4,0,1,0.8333,0,0.4972,1.83
RSI45/MACD0/ADX20/,0.8333,0.3333,0,1,0.8333,0,0.5,2.17
RSI45/MOM0/ADX20/,0.75,0.4,0,1,0.8333,1,0.6639,2
RSI45/ADX20/,0.8571,0.2857,0,1,0.6364,0.5,0.5465,3
RSI45/MOM0/MACD0/BOP0.05/BBANDS0.07/,0.8333,0.3333,0,1,0.8,0,0.4944,1.83
RSI45/MOM0/BOP0.05/BBANDS0.07/,0.8333,0.3333,0,1,0.8,0,0.4944,1.83
RSI45/MOM0/MACD0/BBANDS0.07/,0.8333,0.3333,0,1,0.8,0,0.4944,1.83
RSI45/MOM0/BBANDS0.07/,0.8333,0.3333,0,1,0.8,0,0.4944,1.83
RSI55/MOM0/MACD0/BOP0.05/BBANDS0.07/ADX20/,1,0,0,0,0,0,0.1667,0.17
